a/c,a/t,c/b,phi,F,Mg
0.60909,0.71364,0.2,3.14159,1.30401,1.64135
0.60909,0.75455,0.2,0,1.34189,1.68728
0.60909,0.75455,0.2,0.1428,1.27086,1.58453
0.60909,0.75455,0.2,0.2856,1.2305,1.49914
0.60909,0.75455,0.2,0.4284,1.21387,1.43145
0.60909,0.75455,0.2,0.5712,1.21427,1.38065
0.60909,0.75455,0.2,0.714,1.22619,1.34494
0.60909,0.75455,0.2,0.8568,1.24518,1.32183
0.60909,0.75455,0.2,0.9996,1.26731,1.30843
0.60909,0.75455,0.2,1.1424,1.28902,1.30181
0.60909,0.75455,0.2,1.2852,1.30716,1.29928
0.60909,0.75455,0.2,1.428,1.31916,1.29868
0.60909,0.75455,0.2,1.5708,1.32336,1.29864
0.60909,0.75455,0.2,1.7136,1.31916,1.29868
0.60909,0.75455,0.2,1.8564,1.30716,1.29928
0.60909,0.75455,0.2,1.9992,1.28902,1.30181
0.60909,0.75455,0.2,2.14199,1.26731,1.30843
0.60909,0.75455,0.2,2.28479,1.24518,1.32183
0.60909,0.75455,0.2,2.42759,1.22619,1.34494
0.60909,0.75455,0.2,2.57039,1.21427,1.38065
0.60909,0.75455,0.2,2.71319,1.21387,1.43145
0.60909,0.75455,0.2,2.85599,1.2305,1.49914
0.60909,0.75455,0.2,2.99879,1.27086,1.58453
0.60909,0.75455,0.2,3.14159,1.34189,1.68728
0.60909,0.79545,0.2,0,1.37999,1.73339
0.60909,0.79545,0.2,0.1428,1.30218,1.62191
0.60909,0.79545,0.2,0.2856,1.25652,1.52926
0.60909,0.79545,0.2,0.4284,1.23581,1.45582
0.60909,0.79545,0.2,0.5712,1.23318,1.4007
0.60909,0.79545,0.2,0.714,1.243,1.36195
0.60909,0.79545,0.2,0.8568,1.26066,1.33688
0.60909,0.79545,0.2,0.9996,1.28211,1.32235
0.60909,0.79545,0.2,1.1424,1.3036,1.31517
0.60909,0.79545,0.2,1.2852,1.32175,1.31241
0.60909,0.79545,0.2,1.428,1.33384,1.31177
0.60909,0.79545,0.2,1.5708,1.33807,1.31172
0.60909,0.79545,0.2,1.7136,1.33384,1.31177
0.60909,0.79545,0.2,1.8564,1.32175,1.31241
0.60909,0.79545,0.2,1.9992,1.3036,1.31517
0.60909,0.79545,0.2,2.14199,1.28211,1.32235
0.60909,0.79545,0.2,2.28479,1.26066,1.33688
0.60909,0.79545,0.2,2.42759,1.243,1.36195
0.60909,0.79545,0.2,2.57039,1.23318,1.4007
0.60909,0.79545,0.2,2.71319,1.23581,1.45582
0.60909,0.79545,0.2,2.85599,1.25652,1.52926
0.60909,0.79545,0.2,2.99879,1.30218,1.62191
0.60909,0.79545,0.2,3.14159,1.37999,1.73339
0.60909,0.83636,0.2,0,1.41787,1.77912
0.60909,0.83636,0.2,0.1428,1.33296,1.65852
0.60909,0.83636,0.2,0.2856,1.2817,1.55829
0.60909,0.83636,0.2,0.4284,1.25665,1.47883
0.60909,0.83636,0.2,0.5712,1.25076,1.4192
0.60909,0.83636,0.2,0.714,1.25829,1.37728
0.60909,0.83636,0.2,0.8568,1.2745,1.35015
0.60909,0.83636,0.2,0.9996,1.29517,1.33443
0.60909,0.83636,0.2,1.1424,1.31636,1.32666
0.60909,0.83636,0.2,1.2852,1.33448,1.32369
0.60909,0.83636,0.2,1.428,1.34664,1.32299
0.60909,0.83636,0.2,1.5708,1.35092,1.32294
0.60909,0.83636,0.2,1.7136,1.34664,1.32299
0.60909,0.83636,0.2,1.8564,1.33448,1.32369
0.60909,0.83636,0.2,1.9992,1.31636,1.32666
0.60909,0.83636,0.2,2.14199,1.29517,1.33443
0.60909,0.83636,0.2,2.28479,1.2745,1.35015
0.60909,0.83636,0.2,2.42759,1.25829,1.37728
0.60909,0.83636,0.2,2.57039,1.25076,1.4192
0.60909,0.83636,0.2,2.71319,1.25665,1.47883
0.60909,0.83636,0.2,2.85599,1.2817,1.55829
0.60909,0.83636,0.2,2.99879,1.33296,1.65852
0.60909,0.83636,0.2,3.14159,1.41787,1.77912
0.60909,0.87727,0.2,0,1.45502,1.82385
0.60909,0.87727,0.2,0.1428,1.36271,1.69379
0.60909,0.87727,0.2,0.2856,1.3056,1.5857
0.60909,0.87727,0.2,0.4284,1.27597,1.50001
0.60909,0.87727,0.2,0.5712,1.26662,1.4357
0.60909,0.87727,0.2,0.714,1.27168,1.3905
0.60909,0.87727,0.2,0.8568,1.2863,1.36124
0.60909,0.87727,0.2,0.9996,1.3061,1.34429
0.60909,0.87727,0.2,1.1424,1.32691,1.33591
0.60909,0.87727,0.2,1.2852,1.34497,1.3327
0.60909,0.87727,0.2,1.428,1.35717,1.33195
0.60909,0.87727,0.2,1.5708,1.36147,1.33189
0.60909,0.87727,0.2,1.7136,1.35717,1.33195
0.60909,0.87727,0.2,1.8564,1.34497,1.3327
0.60909,0.87727,0.2,1.9992,1.32691,1.33591
0.60909,0.87727,0.2,2.14199,1.3061,1.34429
0.60909,0.87727,0.2,2.28479,1.2863,1.36124
0.60909,0.87727,0.2,2.42759,1.27168,1.3905
0.60909,0.87727,0.2,2.57039,1.26662,1.4357
0.60909,0.87727,0.2,2.71319,1.27597,1.50001
0.60909,0.87727,0.2,2.85599,1.3056,1.5857
0.60909,0.87727,0.2,2.99879,1.36271,1.69379
0.60909,0.87727,0.2,3.14159,1.45502,1.82385
0.60909,0.91818,0.2,0,1.49088,1.86685
0.60909,0.91818,0.2,0.1428,1.39095,1.72708
0.60909,0.91818,0.2,0.2856,1.32775,1.61092
0.60909,0.91818,0.2,0.4284,1.29333,1.51884
0.60909,0.91818,0.2,0.5712,1.28033,1.44973
0.60909,0.91818,0.2,0.714,1.28276,1.40115
0.60909,0.91818,0.2,0.8568,1.29566,1.36972
0.60909,0.91818,0.2,0.9996,1.31446,1.3515
0.60909,0.91818,0.2,1.1424,1.33484,1.34249
0.60909,0.91818,0.2,1.2852,1.35277,1.33904
0.60909,0.91818,0.2,1.428,1.36499,1.33823
0.60909,0.91818,0.2,1.5708,1.36932,1.33818
0.60909,0.91818,0.2,1.7136,1.36499,1.33823
0.60909,0.91818,0.2,1.8564,1.35277,1.33904
0.60909,0.91818,0.2,1.9992,1.33484,1.34249
0.60909,0.91818,0.2,2.14199,1.31446,1.3515
0.60909,0.91818,0.2,2.28479,1.29566,1.36972
0.60909,0.91818,0.2,2.42759,1.28276,1.40115
0.60909,0.91818,0.2,2.57039,1.28033,1.44973
0.60909,0.91818,0.2,2.71319,1.29333,1.51884
0.60909,0.91818,0.2,2.85599,1.32775,1.61092
0.60909,0.91818,0.2,2.99879,1.39095,1.72708
0.60909,0.91818,0.2,3.14159,1.49088,1.86685
0.60909,0.95909,0.2,0,1.52479,1.90733
0.60909,0.95909,0.2,0.1428,1.41708,1.7577
0.60909,0.95909,0.2,0.2856,1.34763,1.63334
0.60909,0.95909,0.2,0.4284,1.30825,1.53477
0.60909,0.95909,0.2,0.5712,1.29143,1.46078
0.60909,0.95909,0.2,0.714,1.29108,1.40877
0.60909,0.95909,0.2,0.8568,1.30212,1.37511
0.60909,0.95909,0.2,0.9996,1.31984,1.35561
0.60909,0.95909,0.2,1.1424,1.33969,1.34597
0.60909,0.95909,0.2,1.2852,1.35745,1.34228
0.60909,0.95909,0.2,1.428,1.36966,1.34141
0.60909,0.95909,0.2,1.5708,1.374,1.34135
0.60909,0.95909,0.2,1.7136,1.36966,1.34141
0.60909,0.95909,0.2,1.8564,1.35745,1.34228
0.60909,0.95909,0.2,1.9992,1.33969,1.34597
0.60909,0.95909,0.2,2.14199,1.31984,1.35561
0.60909,0.95909,0.2,2.28479,1.30212,1.37511
0.60909,0.95909,0.2,2.42759,1.29108,1.40877
0.60909,0.95909,0.2,2.57039,1.29143,1.46078
0.60909,0.95909,0.2,2.71319,1.30825,1.53477
0.60909,0.95909,0.2,2.85599,1.34763,1.63334
0.60909,0.95909,0.2,2.99879,1.41708,1.7577
0.60909,0.95909,0.2,3.14159,1.52479,1.90733
0.60909,1,0.2,0,1.55604,1.94439
0.60909,1,0.2,0.1428,1.44048,1.78486
0.60909,1,0.2,0.2856,1.36467,1.65227
0.60909,1,0.2,0.4284,1.32021,1.54717
0.60909,1,0.2,0.5712,1.29943,1.46829
0.60909,1,0.2,0.714,1.29616,1.41284
0.60909,1,0.2,0.8568,1.30523,1.37696
0.60909,1,0.2,0.9996,1.32176,1.35616
0.60909,1,0.2,1.1424,1.341,1.34589
0.60909,1,0.2,1.2852,1.35854,1.34195
0.60909,1,0.2,1.428,1.37069,1.34102
0.60909,1,0.2,1.5708,1.37503,1.34096
0.60909,1,0.2,1.7136,1.37069,1.34102
0.60909,1,0.2,1.8564,1.35854,1.34195
0.60909,1,0.2,1.9992,1.341,1.34589
0.60909,1,0.2,2.14199,1.32176,1.35616
0.60909,1,0.2,2.28479,1.30523,1.37696
0.60909,1,0.2,2.42759,1.29616,1.41284
0.60909,1,0.2,2.57039,1.29943,1.46829
0.60909,1,0.2,2.71319,1.32021,1.54717
0.60909,1,0.2,2.85599,1.36467,1.65227
0.60909,1,0.2,2.99879,1.44048,1.78486
0.60909,1,0.2,3.14159,1.55604,1.94439
0.69091,0.1,0.2,0,0.98607,1.18338
0.69091,0.1,0.2,0.1428,0.9669,1.15403
0.69091,0.1,0.2,0.2856,0.96111,1.12964
0.69091,0.1,0.2,0.4284,0.96609,1.11031
0.69091,0.1,0.2,0.5712,0.97873,1.0958
0.69091,0.1,0.2,0.714,0.99598,1.0856
0.69091,0.1,0.2,0.8568,1.01518,1.079
0.69091,0.1,0.2,0.9996,1.03408,1.07518
0.69091,0.1,0.2,1.1424,1.05082,1.07329
0.69091,0.1,0.2,1.2852,1.06389,1.07257
0.69091,0.1,0.2,1.428,1.07219,1.07239
0.69091,0.1,0.2,1.5708,1.07504,1.07238
0.69091,0.1,0.2,1.7136,1.07219,1.07239
0.69091,0.1,0.2,1.8564,1.06389,1.07257
0.69091,0.1,0.2,1.9992,1.05082,1.07329
0.69091,0.1,0.2,2.14199,1.03408,1.07518
0.69091,0.1,0.2,2.28479,1.01518,1.079
0.69091,0.1,0.2,2.42759,0.99598,1.0856
0.69091,0.1,0.2,2.57039,0.97873,1.0958
0.69091,0.1,0.2,2.71319,0.96609,1.11031
0.69091,0.1,0.2,2.85599,0.96111,1.12964
0.69091,0.1,0.2,2.99879,0.9669,1.15403
0.69091,0.1,0.2,3.14159,0.98607,1.18338
0.69091,0.14091,0.2,0,0.99426,1.192
0.69091,0.14091,0.2,0.1428,0.97419,1.16155
0.69091,0.14091,0.2,0.2856,0.96771,1.13625
0.69091,0.14091,0.2,0.4284,0.97219,1.11619
0.69091,0.14091,0.2,0.5712,0.98449,1.10114
0.69091,0.14091,0.2,0.714,1.00153,1.09055
0.69091,0.14091,0.2,0.8568,1.02064,1.08371
0.69091,0.14091,0.2,0.9996,1.03952,1.07974
0.69091,0.14091,0.2,1.1424,1.05628,1.07777
0.69091,0.14091,0.2,1.2852,1.0694,1.07702
0.69091,0.14091,0.2,1.428,1.07773,1.07685
0.69091,0.14091,0.2,1.5708,1.08059,1.07683
0.69091,0.14091,0.2,1.7136,1.07773,1.07685
0.69091,0.14091,0.2,1.8564,1.0694,1.07702
0.69091,0.14091,0.2,1.9992,1.05628,1.07777
0.69091,0.14091,0.2,2.14199,1.03952,1.07974
0.69091,0.14091,0.2,2.28479,1.02064,1.08371
0.69091,0.14091,0.2,2.42759,1.00153,1.09055
0.69091,0.14091,0.2,2.57039,0.98449,1.10114
0.69091,0.14091,0.2,2.71319,0.97219,1.11619
0.69091,0.14091,0.2,2.85599,0.96771,1.13625
0.69091,0.14091,0.2,2.99879,0.97419,1.16155
0.69091,0.14091,0.2,3.14159,0.99426,1.192
0.69091,0.18182,0.2,0,1.00489,1.20352
0.69091,0.18182,0.2,0.1428,0.9836,1.17159
0.69091,0.18182,0.2,0.2856,0.97619,1.14504
0.69091,0.18182,0.2,0.4284,0.97999,1.124
0.69091,0.18182,0.2,0.5712,0.99182,1.10821
0.69091,0.18182,0.2,0.714,1.00858,1.09711
0.69091,0.18182,0.2,0.8568,1.02754,1.08993
0.69091,0.18182,0.2,0.9996,1.04639,1.08577
0.69091,0.18182,0.2,1.1424,1.06317,1.08371
0.69091,0.18182,0.2,1.2852,1.07634,1.08292
0.69091,0.18182,0.2,1.428,1.08473,1.08274
0.69091,0.18182,0.2,1.5708,1.08761,1.08272
0.69091,0.18182,0.2,1.7136,1.08473,1.08274
0.69091,0.18182,0.2,1.8564,1.07634,1.08292
0.69091,0.18182,0.2,1.9992,1.06317,1.08371
0.69091,0.18182,0.2,2.14199,1.04639,1.08577
0.69091,0.18182,0.2,2.28479,1.02754,1.08993
0.69091,0.18182,0.2,2.42759,1.00858,1.09711
0.69091,0.18182,0.2,2.57039,0.99182,1.10821
0.69091,0.18182,0.2,2.71319,0.97999,1.124
0.69091,0.18182,0.2,2.85599,0.97619,1.14504
0.69091,0.18182,0.2,2.99879,0.9836,1.17159
0.69091,0.18182,0.2,3.14159,1.00489,1.20352
0.69091,0.22273,0.2,0,1.01793,1.21791
0.69091,0.22273,0.2,0.1428,0.99511,1.18409
0.69091,0.22273,0.2,0.2856,0.98651,1.15598
0.69091,0.22273,0.2,0.4284,0.98945,1.1337
0.69091,0.22273,0.2,0.5712,1.00068,1.11698
0.69091,0.22273,0.2,0.714,1.01707,1.10522
0.69091,0.22273,0.2,0.8568,1.03584,1.09761
0.69091,0.22273,0.2,0.9996,1.05463,1.09321
0.69091,0.22273,0.2,1.1424,1.07144,1.09103
0.69091,0.22273,0.2,1.2852,1.08467,1.09019
0.69091,0.22273,0.2,1.428,1.09311,1.09
0.69091,0.22273,0.2,1.5708,1.09601,1.08998
0.69091,0.22273,0.2,1.7136,1.09311,1.09
0.69091,0.22273,0.2,1.8564,1.08467,1.09019
0.69091,0.22273,0.2,1.9992,1.07144,1.09103
0.69091,0.22273,0.2,2.14199,1.05463,1.09321
0.69091,0.22273,0.2,2.28479,1.03584,1.09761
0.69091,0.22273,0.2,2.42759,1.01707,1.10522
0.69091,0.22273,0.2,2.57039,1.00068,1.11698
0.69091,0.22273,0.2,2.71319,0.98945,1.1337
0.69091,0.22273,0.2,2.85599,0.98651,1.15598
0.69091,0.22273,0.2,2.99879,0.99511,1.18409
0.69091,0.22273,0.2,3.14159,1.01793,1.21791
0.69091,0.26364,0.2,0,1.03336,1.23511
0.69091,0.26364,0.2,0.1428,1.00867,1.199
0.69091,0.26364,0.2,0.2856,0.99864,1.16899
0.69091,0.26364,0.2,0.4284,1.00051,1.14521
0.69091,0.26364,0.2,0.5712,1.011,1.12735
0.69091,0.26364,0.2,0.714,1.02693,1.1148
0.69091,0.26364,0.2,0.8568,1.04546,1.10668
0.69091,0.26364,0.2,0.9996,1.06417,1.10197
0.69091,0.26364,0.2,1.1424,1.08101,1.09965
0.69091,0.26364,0.2,1.2852,1.09431,1.09876
0.69091,0.26364,0.2,1.428,1.10281,1.09855
0.69091,0.26364,0.2,1.5708,1.10573,1.09853
0.69091,0.26364,0.2,1.7136,1.10281,1.09855
0.69091,0.26364,0.2,1.8564,1.09431,1.09876
0.69091,0.26364,0.2,1.9992,1.08101,1.09965
0.69091,0.26364,0.2,2.14199,1.06417,1.10197
0.69091,0.26364,0.2,2.28479,1.04546,1.10668
0.69091,0.26364,0.2,2.42759,1.02693,1.1148
0.69091,0.26364,0.2,2.57039,1.011,1.12735
0.69091,0.26364,0.2,2.71319,1.00051,1.14521
0.69091,0.26364,0.2,2.85599,0.99864,1.16899
0.69091,0.26364,0.2,2.99879,1.00867,1.199
0.69091,0.26364,0.2,3.14159,1.03336,1.23511
0.69091,0.30455,0.2,0,1.05114,1.25508
0.69091,0.30455,0.2,0.1428,1.02424,1.21627
0.69091,0.30455,0.2,0.2856,1.0125,1.18401
0.69091,0.30455,0.2,0.4284,1.01311,1.15844
0.69091,0.30455,0.2,0.5712,1.02272,1.13925
0.69091,0.30455,0.2,0.714,1.03808,1.12576
0.69091,0.30455,0.2,0.8568,1.05631,1.11703
0.69091,0.30455,0.2,0.9996,1.07492,1.11197
0.69091,0.30455,0.2,1.1424,1.09178,1.10947
0.69091,0.30455,0.2,1.2852,1.10515,1.10851
0.69091,0.30455,0.2,1.428,1.11372,1.10829
0.69091,0.30455,0.2,1.5708,1.11668,1.10827
0.69091,0.30455,0.2,1.7136,1.11372,1.10829
0.69091,0.30455,0.2,1.8564,1.10515,1.10851
0.69091,0.30455,0.2,1.9992,1.09178,1.10947
0.69091,0.30455,0.2,2.14199,1.07492,1.11197
0.69091,0.30455,0.2,2.28479,1.05631,1.11703
0.69091,0.30455,0.2,2.42759,1.03808,1.12576
0.69091,0.30455,0.2,2.57039,1.02272,1.13925
0.69091,0.30455,0.2,2.71319,1.01311,1.15844
0.69091,0.30455,0.2,2.85599,1.0125,1.18401
0.69091,0.30455,0.2,2.99879,1.02424,1.21627
0.69091,0.30455,0.2,3.14159,1.05114,1.25508
0.69091,0.34545,0.2,0,1.07122,1.27774
0.69091,0.34545,0.2,0.1428,1.04175,1.2358
0.69091,0.34545,0.2,0.2856,1.02802,1.20094
0.69091,0.34545,0.2,0.4284,1.02716,1.17331
0.69091,0.34545,0.2,0.5712,1.03573,1.15257
0.69091,0.34545,0.2,0.714,1.05043,1.13799
0.69091,0.34545,0.2,0.8568,1.0683,1.12856
0.69091,0.34545,0.2,0.9996,1.08677,1.12309
0.69091,0.34545,0.2,1.1424,1.10364,1.12039
0.69091,0.34545,0.2,1.2852,1.11709,1.11935
0.69091,0.34545,0.2,1.428,1.12574,1.11911
0.69091,0.34545,0.2,1.5708,1.12873,1.11909
0.69091,0.34545,0.2,1.7136,1.12574,1.11911
0.69091,0.34545,0.2,1.8564,1.11709,1.11935
0.69091,0.34545,0.2,1.9992,1.10364,1.12039
0.69091,0.34545,0.2,2.14199,1.08677,1.12309
0.69091,0.34545,0.2,2.28479,1.0683,1.12856
0.69091,0.34545,0.2,2.42759,1.05043,1.13799
0.69091,0.34545,0.2,2.57039,1.03573,1.15257
0.69091,0.34545,0.2,2.71319,1.02716,1.17331
0.69091,0.34545,0.2,2.85599,1.02802,1.20094
0.69091,0.34545,0.2,2.99879,1.04175,1.2358
0.69091,0.34545,0.2,3.14159,1.07122,1.27774
0.69091,0.38636,0.2,0,1.09353,1.30303
0.69091,0.38636,0.2,0.1428,1.06113,1.25751
0.69091,0.38636,0.2,0.2856,1.04513,1.21968
0.69091,0.38636,0.2,0.4284,1.04256,1.18969
0.69091,0.38636,0.2,0.5712,1.04994,1.16719
0.69091,0.38636,0.2,0.714,1.06386,1.15137
0.69091,0.38636,0.2,0.8568,1.0813,1.14113
0.69091,0.38636,0.2,0.9996,1.09961,1.1352
0.69091,0.38636,0.2,1.1424,1.11648,1.13226
0.69091,0.38636,0.2,1.2852,1.13001,1.13114
0.69091,0.38636,0.2,1.428,1.13874,1.13087
0.69091,0.38636,0.2,1.5708,1.14176,1.13086
0.69091,0.38636,0.2,1.7136,1.13874,1.13087
0.69091,0.38636,0.2,1.8564,1.13001,1.13114
0.69091,0.38636,0.2,1.9992,1.11648,1.13226
0.69091,0.38636,0.2,2.14199,1.09961,1.1352
0.69091,0.38636,0.2,2.28479,1.0813,1.14113
0.69091,0.38636,0.2,2.42759,1.06386,1.15137
0.69091,0.38636,0.2,2.57039,1.04994,1.16719
0.69091,0.38636,0.2,2.71319,1.04256,1.18969
0.69091,0.38636,0.2,2.85599,1.04513,1.21968
0.69091,0.38636,0.2,2.99879,1.06113,1.25751
0.69091,0.38636,0.2,3.14159,1.09353,1.30303
0.69091,0.42727,0.2,0,1.118,1.33082
0.69091,0.42727,0.2,0.1428,1.0823,1.28128
0.69091,0.42727,0.2,0.2856,1.06372,1.2401
0.69091,0.42727,0.2,0.4284,1.05922,1.20746
0.69091,0.42727,0.2,0.5712,1.06522,1.18296
0.69091,0.42727,0.2,0.714,1.07825,1.16574
0.69091,0.42727,0.2,0.8568,1.09519,1.1546
0.69091,0.42727,0.2,0.9996,1.11329,1.14814
0.69091,0.42727,0.2,1.1424,1.13015,1.14495
0.69091,0.42727,0.2,1.2852,1.14376,1.14373
0.69091,0.42727,0.2,1.428,1.15257,1.14344
0.69091,0.42727,0.2,1.5708,1.15562,1.14342
0.69091,0.42727,0.2,1.7136,1.15257,1.14344
0.69091,0.42727,0.2,1.8564,1.14376,1.14373
0.69091,0.42727,0.2,1.9992,1.13015,1.14495
0.69091,0.42727,0.2,2.14199,1.11329,1.14814
0.69091,0.42727,0.2,2.28479,1.09519,1.1546
0.69091,0.42727,0.2,2.42759,1.07825,1.16574
0.69091,0.42727,0.2,2.57039,1.06522,1.18296
0.69091,0.42727,0.2,2.71319,1.05922,1.20746
0.69091,0.42727,0.2,2.85599,1.06372,1.2401
0.69091,0.42727,0.2,2.99879,1.0823,1.28128
0.69091,0.42727,0.2,3.14159,1.118,1.33082
0.69091,0.46818,0.2,0,1.14453,1.36101
0.69091,0.46818,0.2,0.1428,1.10513,1.30697
0.69091,0.46818,0.2,0.2856,1.08367,1.26206
0.69091,0.46818,0.2,0.4284,1.07699,1.22647
0.69091,0.46818,0.2,0.5712,1.08144,1.19975
0.69091,0.46818,0.2,0.714,1.09345,1.18096
0.69091,0.46818,0.2,0.8568,1.10981,1.16881
0.69091,0.46818,0.2,0.9996,1.12765,1.16177
0.69091,0.46818,0.2,1.1424,1.14448,1.15829
0.69091,0.46818,0.2,1.2852,1.15817,1.15695
0.69091,0.46818,0.2,1.428,1.16707,1.15664
0.69091,0.46818,0.2,1.5708,1.17016,1.15662
0.69091,0.46818,0.2,1.7136,1.16707,1.15664
0.69091,0.46818,0.2,1.8564,1.15817,1.15695
0.69091,0.46818,0.2,1.9992,1.14448,1.15829
0.69091,0.46818,0.2,2.14199,1.12765,1.16177
0.69091,0.46818,0.2,2.28479,1.10981,1.16881
0.69091,0.46818,0.2,2.42759,1.09345,1.18096
0.69091,0.46818,0.2,2.57039,1.08144,1.19975
0.69091,0.46818,0.2,2.71319,1.07699,1.22647
0.69091,0.46818,0.2,2.85599,1.08367,1.26206
0.69091,0.46818,0.2,2.99879,1.10513,1.30697
0.69091,0.46818,0.2,3.14159,1.14453,1.36101
0.69091,0.50909,0.2,0,1.17301,1.39345
0.69091,0.50909,0.2,0.1428,1.12952,1.33444
0.69091,0.50909,0.2,0.2856,1.10484,1.28541
0.69091,0.50909,0.2,0.4284,1.09574,1.24654
0.69091,0.50909,0.2,0.5712,1.09844,1.21736
0.69091,0.50909,0.2,0.714,1.10929,1.19685
0.69091,0.50909,0.2,0.8568,1.12498,1.18358
0.69091,0.50909,0.2,0.9996,1.14253,1.17589
0.69091,0.50909,0.2,1.1424,1.15931,1.17209
0.69091,0.50909,0.2,1.2852,1.17306,1.17063
0.69091,0.50909,0.2,1.428,1.18206,1.17029
0.69091,0.50909,0.2,1.5708,1.18518,1.17027
0.69091,0.50909,0.2,1.7136,1.18206,1.17029
0.69091,0.50909,0.2,1.8564,1.17306,1.17063
0.69091,0.50909,0.2,1.9992,1.15931,1.17209
0.69091,0.50909,0.2,2.14199,1.14253,1.17589
0.69091,0.50909,0.2,2.28479,1.12498,1.18358
0.69091,0.50909,0.2,2.42759,1.10929,1.19685
0.69091,0.50909,0.2,2.57039,1.09844,1.21736
0.69091,0.50909,0.2,2.71319,1.09574,1.24654
0.69091,0.50909,0.2,2.85599,1.10484,1.28541
0.69091,0.50909,0.2,2.99879,1.12952,1.33444
0.69091,0.50909,0.2,3.14159,1.17301,1.39345
0.69091,0.55,0.2,0,1.2033,1.42796
0.69091,0.55,0.2,0.1428,1.15531,1.36351
0.69091,0.55,0.2,0.2856,1.12709,1.30994
0.69091,0.55,0.2,0.4284,1.1153,1.26748
0.69091,0.55,0.2,0.5712,1.11606,1.23561
0.69091,0.55,0.2,0.714,1.12561,1.21321
0.69091,0.55,0.2,0.8568,1.14054,1.19871
0.69091,0.55,0.2,0.9996,1.15774,1.19031
0.69091,0.55,0.2,1.1424,1.17444,1.18616
0.69091,0.55,0.2,1.2852,1.18825,1.18457
0.69091,0.55,0.2,1.428,1.19734,1.1842
0.69091,0.55,0.2,1.5708,1.2005,1.18417
0.69091,0.55,0.2,1.7136,1.19734,1.1842
0.69091,0.55,0.2,1.8564,1.18825,1.18457
0.69091,0.55,0.2,1.9992,1.17444,1.18616
0.69091,0.55,0.2,2.14199,1.15774,1.19031
0.69091,0.55,0.2,2.28479,1.14054,1.19871
0.69091,0.55,0.2,2.42759,1.12561,1.21321
0.69091,0.55,0.2,2.57039,1.11606,1.23561
0.69091,0.55,0.2,2.71319,1.1153,1.26748
0.69091,0.55,0.2,2.85599,1.12709,1.30994
0.69091,0.55,0.2,2.99879,1.15531,1.36351
0.69091,0.55,0.2,3.14159,1.2033,1.42796
0.69091,0.59091,0.2,0,1.23524,1.46435
0.69091,0.59091,0.2,0.1428,1.18233,1.39397
0.69091,0.59091,0.2,0.2856,1.15024,1.33547
0.69091,0.59091,0.2,0.4284,1.13549,1.2891
0.69091,0.59091,0.2,0.5712,1.1341,1.2543
0.69091,0.59091,0.2,0.714,1.14221,1.22983
0.69091,0.59091,0.2,0.8568,1.15627,1.214
0.69091,0.59091,0.2,0.9996,1.17306,1.20483
0.69091,0.59091,0.2,1.1424,1.18965,1.20029
0.69091,0.59091,0.2,1.2852,1.20352,1.19855
0.69091,0.59091,0.2,1.428,1.21269,1.19815
0.69091,0.59091,0.2,1.5708,1.21589,1.19812
0.69091,0.59091,0.2,1.7136,1.21269,1.19815
0.69091,0.59091,0.2,1.8564,1.20352,1.19855
0.69091,0.59091,0.2,1.9992,1.18965,1.20029
0.69091,0.59091,0.2,2.14199,1.17306,1.20483
0.69091,0.59091,0.2,2.28479,1.15627,1.214
0.69091,0.59091,0.2,2.42759,1.14221,1.22983
0.69091,0.59091,0.2,2.57039,1.1341,1.2543
0.69091,0.59091,0.2,2.71319,1.13549,1.2891
0.69091,0.59091,0.2,2.85599,1.15024,1.33547
0.69091,0.59091,0.2,2.99879,1.18233,1.39397
0.69091,0.59091,0.2,3.14159,1.23524,1.46435
0.69091,0.63182,0.2,0,1.26863,1.50238
0.69091,0.63182,0.2,0.1428,1.21039,1.42558
0.69091,0.63182,0.2,0.2856,1.17408,1.36175
0.69091,0.63182,0.2,0.4284,1.1561,1.31115
0.69091,0.63182,0.2,0.5712,1.15236,1.27318
0.69091,0.63182,0.2,0.714,1.15887,1.24648
0.69091,0.63182,0.2,0.8568,1.17196,1.22921
0.69091,0.63182,0.2,0.9996,1.18827,1.2192
0.69091,0.63182,0.2,1.1424,1.20472,1.21425
0.69091,0.63182,0.2,1.2852,1.21863,1.21235
0.69091,0.63182,0.2,1.428,1.22788,1.21191
0.69091,0.63182,0.2,1.5708,1.23112,1.21188
0.69091,0.63182,0.2,1.7136,1.22788,1.21191
0.69091,0.63182,0.2,1.8564,1.21863,1.21235
0.69091,0.63182,0.2,1.9992,1.20472,1.21425
0.69091,0.63182,0.2,2.14199,1.18827,1.2192
0.69091,0.63182,0.2,2.28479,1.17196,1.22921
0.69091,0.63182,0.2,2.42759,1.15887,1.24648
0.69091,0.63182,0.2,2.57039,1.15236,1.27318
0.69091,0.63182,0.2,2.71319,1.1561,1.31115
0.69091,0.63182,0.2,2.85599,1.17408,1.36175
0.69091,0.63182,0.2,2.99879,1.21039,1.42558
0.69091,0.63182,0.2,3.14159,1.26863,1.50238
0.69091,0.67273,0.2,0,1.30324,1.54179
0.69091,0.67273,0.2,0.1428,1.23927,1.45809
0.69091,0.67273,0.2,0.2856,1.1984,1.38853
0.69091,0.67273,0.2,0.4284,1.17692,1.33339
0.69091,0.67273,0.2,0.5712,1.1706,1.292
0.69091,0.67273,0.2,0.714,1.17535,1.26291
