a/c,a/t,c/b,phi,F,Mg
0.52143,0.51786,0.2,2.58059,1.09197,1.29646
0.52143,0.51786,0.2,2.69279,1.07003,1.32093
0.52143,0.51786,0.2,2.80499,1.05422,1.3518
0.52143,0.51786,0.2,2.91719,1.04843,1.3894
0.52143,0.51786,0.2,3.02939,1.05746,1.43379
0.52143,0.51786,0.2,3.14159,1.08605,1.48476
0.52143,0.55,0.2,0,1.11277,1.52006
0.52143,0.55,0.2,0.1122,1.0815,1.4652
0.52143,0.55,0.2,0.2244,1.07044,1.41741
0.52143,0.55,0.2,0.3366,1.0747,1.37694
0.52143,0.55,0.2,0.4488,1.08937,1.34371
0.52143,0.55,0.2,0.561,1.11048,1.31737
0.52143,0.55,0.2,0.6732,1.13517,1.29733
0.52143,0.55,0.2,0.7854,1.16135,1.28281
0.52143,0.55,0.2,0.8976,1.18744,1.27289
0.52143,0.55,0.2,1.0098,1.21211,1.26664
0.52143,0.55,0.2,1.122,1.23417,1.26309
0.52143,0.55,0.2,1.2342,1.25257,1.26136
0.52143,0.55,0.2,1.3464,1.26641,1.26071
0.52143,0.55,0.2,1.4586,1.27501,1.26055
0.52143,0.55,0.2,1.5708,1.27792,1.26054
0.52143,0.55,0.2,1.683,1.27501,1.26055
0.52143,0.55,0.2,1.7952,1.26641,1.26071
0.52143,0.55,0.2,1.9074,1.25257,1.26136
0.52143,0.55,0.2,2.0196,1.23417,1.26309
0.52143,0.55,0.2,2.1318,1.21211,1.26664
0.52143,0.55,0.2,2.24399,1.18744,1.27289
0.52143,0.55,0.2,2.35619,1.16135,1.28281
0.52143,0.55,0.2,2.46839,1.13517,1.29733
0.52143,0.55,0.2,2.58059,1.11048,1.31737
0.52143,0.55,0.2,2.69279,1.08937,1.34371
0.52143,0.55,0.2,2.80499,1.0747,1.37694
0.52143,0.55,0.2,2.91719,1.07044,1.41741
0.52143,0.55,0.2,3.02939,1.0815,1.4652
0.52143,0.55,0.2,3.14159,1.11277,1.52006
0.52143,0.58214,0.2,0,1.1406,1.55681
0.52143,0.58214,0.2,0.1122,1.10644,1.49778
0.52143,0.58214,0.2,0.2244,1.09317,1.44635
0.52143,0.58214,0.2,0.3366,1.09576,1.4028
0.52143,0.58214,0.2,0.4488,1.10917,1.36704
0.52143,0.58214,0.2,0.561,1.12936,1.33869
0.52143,0.58214,0.2,0.6732,1.15341,1.31712
0.52143,0.58214,0.2,0.7854,1.17922,1.30149
0.52143,0.58214,0.2,0.8976,1.20514,1.29082
0.52143,0.58214,0.2,1.0098,1.22981,1.28409
0.52143,0.58214,0.2,1.122,1.25197,1.28027
0.52143,0.58214,0.2,1.2342,1.27053,1.27841
0.52143,0.58214,0.2,1.3464,1.28453,1.27771
0.52143,0.58214,0.2,1.4586,1.29324,1.27754
0.52143,0.58214,0.2,1.5708,1.29619,1.27753
0.52143,0.58214,0.2,1.683,1.29324,1.27754
0.52143,0.58214,0.2,1.7952,1.28453,1.27771
0.52143,0.58214,0.2,1.9074,1.27053,1.27841
0.52143,0.58214,0.2,2.0196,1.25197,1.28027
0.52143,0.58214,0.2,2.1318,1.22981,1.28409
0.52143,0.58214,0.2,2.24399,1.20514,1.29082
0.52143,0.58214,0.2,2.35619,1.17922,1.30149
0.52143,0.58214,0.2,2.46839,1.15341,1.31712
0.52143,0.58214,0.2,2.58059,1.12936,1.33869
0.52143,0.58214,0.2,2.69279,1.10917,1.36704
0.52143,0.58214,0.2,2.80499,1.09576,1.4028
0.52143,0.58214,0.2,2.91719,1.09317,1.44635
0.52143,0.58214,0.2,3.02939,1.10644,1.49778
0.52143,0.58214,0.2,3.14159,1.1406,1.55681
0.52143,0.61429,0.2,0,1.16943,1.59487
0.52143,0.61429,0.2,0.1122,1.13217,1.53137
0.52143,0.61429,0.2,0.2244,1.11653,1.47605
0.52143,0.61429,0.2,0.3366,1.1173,1.42921
0.52143,0.61429,0.2,0.4488,1.12932,1.39074
0.52143,0.61429,0.2,0.561,1.14848,1.36025
0.52143,0.61429,0.2,0.6732,1.17181,1.33705
0.52143,0.61429,0.2,0.7854,1.19717,1.32024
0.52143,0.61429,0.2,0.8976,1.22288,1.30876
0.52143,0.61429,0.2,1.0098,1.24751,1.30152
0.52143,0.61429,0.2,1.122,1.26976,1.29741
0.52143,0.61429,0.2,1.2342,1.28847,1.29541
0.52143,0.61429,0.2,1.3464,1.30262,1.29465
0.52143,0.61429,0.2,1.4586,1.31144,1.29448
0.52143,0.61429,0.2,1.5708,1.31444,1.29447
0.52143,0.61429,0.2,1.683,1.31144,1.29448
0.52143,0.61429,0.2,1.7952,1.30262,1.29465
0.52143,0.61429,0.2,1.9074,1.28847,1.29541
0.52143,0.61429,0.2,2.0196,1.26976,1.29741
0.52143,0.61429,0.2,2.1318,1.24751,1.30152
0.52143,0.61429,0.2,2.24399,1.22288,1.30876
0.52143,0.61429,0.2,2.35619,1.19717,1.32024
0.52143,0.61429,0.2,2.46839,1.17181,1.33705
0.52143,0.61429,0.2,2.58059,1.14848,1.36025
0.52143,0.61429,0.2,2.69279,1.12932,1.39074
0.52143,0.61429,0.2,2.80499,1.1173,1.42921
0.52143,0.61429,0.2,2.91719,1.11653,1.47605
0.52143,0.61429,0.2,3.02939,1.13217,1.53137
0.52143,0.61429,0.2,3.14159,1.16943,1.59487
0.52143,0.64643,0.2,0,1.19913,1.63406
0.52143,0.64643,0.2,0.1122,1.15857,1.56581
0.52143,0.64643,0.2,0.2244,1.14037,1.50635
0.52143,0.64643,0.2,0.3366,1.13917,1.456
0.52143,0.64643,0.2,0.4488,1.14967,1.41466
0.52143,0.64643,0.2,0.561,1.16769,1.38189
0.52143,0.64643,0.2,0.6732,1.19022,1.35695
0.52143,0.64643,0.2,0.7854,1.21506,1.33888
0.52143,0.64643,0.2,0.8976,1.2405,1.32655
0.52143,0.64643,0.2,1.0098,1.26506,1.31876
0.52143,0.64643,0.2,1.122,1.28737,1.31434
0.52143,0.64643,0.2,1.2342,1.30622,1.3122
0.52143,0.64643,0.2,1.3464,1.32052,1.31138
0.52143,0.64643,0.2,1.4586,1.32945,1.31119
0.52143,0.64643,0.2,1.5708,1.33249,1.31118
0.52143,0.64643,0.2,1.683,1.32945,1.31119
0.52143,0.64643,0.2,1.7952,1.32052,1.31138
0.52143,0.64643,0.2,1.9074,1.30622,1.3122
0.52143,0.64643,0.2,2.0196,1.28737,1.31434
0.52143,0.64643,0.2,2.1318,1.26506,1.31876
0.52143,0.64643,0.2,2.24399,1.2405,1.32655
0.52143,0.64643,0.2,2.35619,1.21506,1.33888
0.52143,0.64643,0.2,2.46839,1.19022,1.35695
0.52143,0.64643,0.2,2.58059,1.16769,1.38189
0.52143,0.64643,0.2,2.69279,1.14967,1.41466
0.52143,0.64643,0.2,2.80499,1.13917,1.456
0.52143,0.64643,0.2,2.91719,1.14037,1.50635
0.52143,0.64643,0.2,3.02939,1.15857,1.56581
0.52143,0.64643,0.2,3.14159,1.19913,1.63406
0.52143,0.67857,0.2,0,1.22957,1.67418
0.52143,0.67857,0.2,0.1122,1.18549,1.60089
0.52143,0.67857,0.2,0.2244,1.16456,1.53706
0.52143,0.67857,0.2,0.3366,1.16122,1.48299
0.52143,0.67857,0.2,0.4488,1.17008,1.4386
0.52143,0.67857,0.2,0.561,1.18684,1.40341
0.52143,0.67857,0.2,0.6732,1.20847,1.37664
0.52143,0.67857,0.2,0.7854,1.23272,1.35723
0.52143,0.67857,0.2,0.8976,1.25784,1.34399
0.52143,0.67857,0.2,1.0098,1.28228,1.33564
0.52143,0.67857,0.2,1.122,1.30464,1.33089
0.52143,0.67857,0.2,1.2342,1.3236,1.32858
0.52143,0.67857,0.2,1.3464,1.33804,1.32771
0.52143,0.67857,0.2,1.4586,1.34708,1.32751
0.52143,0.67857,0.2,1.5708,1.35016,1.32749
0.52143,0.67857,0.2,1.683,1.34708,1.32751
0.52143,0.67857,0.2,1.7952,1.33804,1.32771
0.52143,0.67857,0.2,1.9074,1.3236,1.32858
0.52143,0.67857,0.2,2.0196,1.30464,1.33089
0.52143,0.67857,0.2,2.1318,1.28228,1.33564
0.52143,0.67857,0.2,2.24399,1.25784,1.34399
0.52143,0.67857,0.2,2.35619,1.23272,1.35723
0.52143,0.67857,0.2,2.46839,1.20847,1.37664
0.52143,0.67857,0.2,2.58059,1.18684,1.40341
0.52143,0.67857,0.2,2.69279,1.17008,1.4386
0.52143,0.67857,0.2,2.80499,1.16122,1.48299
0.52143,0.67857,0.2,2.91719,1.16456,1.53706
0.52143,0.67857,0.2,3.02939,1.18549,1.60089
0.52143,0.67857,0.2,3.14159,1.22957,1.67418
0.52143,0.71071,0.2,0,1.26058,1.71501
0.52143,0.71071,0.2,0.1122,1.21278,1.63641
0.52143,0.71071,0.2,0.2244,1.18893,1.56796
0.52143,0.71071,0.2,0.3366,1.18331,1.50998
0.52143,0.71071,0.2,0.4488,1.19038,1.46237
0.52143,0.71071,0.2,0.561,1.20577,1.42464
0.52143,0.71071,0.2,0.6732,1.22639,1.39592
0.52143,0.71071,0.2,0.7854,1.24997,1.37511
0.52143,0.71071,0.2,0.8976,1.27471,1.36091
0.52143,0.71071,0.2,1.0098,1.299,1.35195
0.52143,0.71071,0.2,1.122,1.32137,1.34686
0.52143,0.71071,0.2,1.2342,1.34044,1.34439
0.52143,0.71071,0.2,1.3464,1.35501,1.34345
0.52143,0.71071,0.2,1.4586,1.36415,1.34323
0.52143,0.71071,0.2,1.5708,1.36727,1.34322
0.52143,0.71071,0.2,1.683,1.36415,1.34323
0.52143,0.71071,0.2,1.7952,1.35501,1.34345
0.52143,0.71071,0.2,1.9074,1.34044,1.34439
0.52143,0.71071,0.2,2.0196,1.32137,1.34686
0.52143,0.71071,0.2,2.1318,1.299,1.35195
0.52143,0.71071,0.2,2.24399,1.27471,1.36091
0.52143,0.71071,0.2,2.35619,1.24997,1.37511
0.52143,0.71071,0.2,2.46839,1.22639,1.39592
0.52143,0.71071,0.2,2.58059,1.20577,1.42464
0.52143,0.71071,0.2,2.69279,1.19038,1.46237
0.52143,0.71071,0.2,2.80499,1.18331,1.50998
0.52143,0.71071,0.2,2.91719,1.18893,1.56796
0.52143,0.71071,0.2,3.02939,1.21278,1.63641
0.52143,0.71071,0.2,3.14159,1.26058,1.71501
0.52143,0.74286,0.2,0,1.29198,1.7563
0.52143,0.74286,0.2,0.1122,1.24026,1.67214
0.52143,0.74286,0.2,0.2244,1.21333,1.59883
0.52143,0.74286,0.2,0.3366,1.20527,1.53674
0.52143,0.74286,0.2,0.4488,1.2104,1.48576
0.52143,0.74286,0.2,0.561,1.2243,1.44535
0.52143,0.74286,0.2,0.6732,1.24381,1.4146
0.52143,0.74286,0.2,0.7854,1.26664,1.39232
0.52143,0.74286,0.2,0.8976,1.29093,1.37711
0.52143,0.74286,0.2,1.0098,1.31502,1.36752
0.52143,0.74286,0.2,1.122,1.33737,1.36207
0.52143,0.74286,0.2,1.2342,1.35652,1.35942
0.52143,0.74286,0.2,1.3464,1.37121,1.35841
0.52143,0.74286,0.2,1.4586,1.38045,1.35818
0.52143,0.74286,0.2,1.5708,1.3836,1.35816
0.52143,0.74286,0.2,1.683,1.38045,1.35818
0.52143,0.74286,0.2,1.7952,1.37121,1.35841
0.52143,0.74286,0.2,1.9074,1.35652,1.35942
0.52143,0.74286,0.2,2.0196,1.33737,1.36207
0.52143,0.74286,0.2,2.1318,1.31502,1.36752
0.52143,0.74286,0.2,2.24399,1.29093,1.37711
0.52143,0.74286,0.2,2.35619,1.26664,1.39232
0.52143,0.74286,0.2,2.46839,1.24381,1.4146
0.52143,0.74286,0.2,2.58059,1.2243,1.44535
0.52143,0.74286,0.2,2.69279,1.2104,1.48576
0.52143,0.74286,0.2,2.80499,1.20527,1.53674
0.52143,0.74286,0.2,2.91719,1.21333,1.59883
0.52143,0.74286,0.2,3.02939,1.24026,1.67214
0.52143,0.74286,0.2,3.14159,1.29198,1.7563
0.52143,0.775,0.2,0,1.32357,1.79778
0.52143,0.775,0.2,0.1122,1.26774,1.7078
0.52143,0.775,0.2,0.2244,1.23755,1.62942
0.52143,0.775,0.2,0.3366,1.22689,1.56304
0.52143,0.775,0.2,0.4488,1.22995,1.50854
0.52143,0.775,0.2,0.561,1.24224,1.46534
0.52143,0.775,0.2,0.6732,1.26054,1.43246
0.52143,0.775,0.2,0.7854,1.28253,1.40864
0.52143,0.775,0.2,0.8976,1.3063,1.39238
0.52143,0.775,0.2,1.0098,1.33015,1.38212
0.52143,0.775,0.2,1.122,1.35244,1.3763
0.52143,0.775,0.2,1.2342,1.37165,1.37346
0.52143,0.775,0.2,1.3464,1.38645,1.37239
0.52143,0.775,0.2,1.4586,1.39577,1.37214
0.52143,0.775,0.2,1.5708,1.39896,1.37212
0.52143,0.775,0.2,1.683,1.39577,1.37214
0.52143,0.775,0.2,1.7952,1.38645,1.37239
0.52143,0.775,0.2,1.9074,1.37165,1.37346
0.52143,0.775,0.2,2.0196,1.35244,1.3763
0.52143,0.775,0.2,2.1318,1.33015,1.38212
0.52143,0.775,0.2,2.24399,1.3063,1.39238
0.52143,0.775,0.2,2.35619,1.28253,1.40864
0.52143,0.775,0.2,2.46839,1.26054,1.43246
0.52143,0.775,0.2,2.58059,1.24224,1.46534
0.52143,0.775,0.2,2.69279,1.22995,1.50854
0.52143,0.775,0.2,2.80499,1.22689,1.56304
0.52143,0.775,0.2,2.91719,1.23755,1.62942
0.52143,0.775,0.2,3.02939,1.26774,1.7078
0.52143,0.775,0.2,3.14159,1.32357,1.79778
0.52143,0.80714,0.2,0,1.35512,1.83914
0.52143,0.80714,0.2,0.1122,1.29501,1.74311
0.52143,0.80714,0.2,0.2244,1.2614,1.65947
0.52143,0.80714,0.2,0.3366,1.24799,1.58863
0.52143,0.80714,0.2,0.4488,1.24885,1.53046
0.52143,0.80714,0.2,0.561,1.25939,1.48436
0.52143,0.80714,0.2,0.6732,1.27637,1.44927
0.52143,0.80714,0.2,0.7854,1.29743,1.42385
0.52143,0.80714,0.2,0.8976,1.32062,1.4065
0.52143,0.80714,0.2,1.0098,1.34417,1.39555
0.52143,0.80714,0.2,1.122,1.36636,1.38933
0.52143,0.80714,0.2,1.2342,1.38561,1.38631
0.52143,0.80714,0.2,1.3464,1.40049,1.38516
0.52143,0.80714,0.2,1.4586,1.4099,1.3849
0.52143,0.80714,0.2,1.5708,1.41312,1.38488
0.52143,0.80714,0.2,1.683,1.4099,1.3849
0.52143,0.80714,0.2,1.7952,1.40049,1.38516
0.52143,0.80714,0.2,1.9074,1.38561,1.38631
0.52143,0.80714,0.2,2.0196,1.36636,1.38933
0.52143,0.80714,0.2,2.1318,1.34417,1.39555
0.52143,0.80714,0.2,2.24399,1.32062,1.4065
0.52143,0.80714,0.2,2.35619,1.29743,1.42385
0.52143,0.80714,0.2,2.46839,1.27637,1.44927
0.52143,0.80714,0.2,2.58059,1.25939,1.48436
0.52143,0.80714,0.2,2.69279,1.24885,1.53046
0.52143,0.80714,0.2,2.80499,1.24799,1.58863
0.52143,0.80714,0.2,2.91719,1.2614,1.65947
0.52143,0.80714,0.2,3.02939,1.29501,1.74311
0.52143,0.80714,0.2,3.14159,1.35512,1.83914
0.52143,0.83929,0.2,0,1.3864,1.88005
0.52143,0.83929,0.2,0.1122,1.32184,1.77777
0.52143,0.83929,0.2,0.2244,1.28465,1.68868
0.52143,0.83929,0.2,0.3366,1.26835,1.61323
0.52143,0.83929,0.2,0.4488,1.26686,1.55128
0.52143,0.83929,0.2,0.561,1.27554,1.50217
0.52143,0.83929,0.2,0.6732,1.2911,1.4648
0.52143,0.83929,0.2,0.7854,1.31114,1.43772
0.52143,0.83929,0.2,0.8976,1.33367,1.41924
0.52143,0.83929,0.2,1.0098,1.35686,1.40758
0.52143,0.83929,0.2,1.122,1.37892,1.40096
0.52143,0.83929,0.2,1.2342,1.39817,1.39773
0.52143,0.83929,0.2,1.3464,1.41312,1.39651
0.52143,0.83929,0.2,1.4586,1.4226,1.39623
0.52143,0.83929,0.2,1.5708,1.42584,1.39621
0.52143,0.83929,0.2,1.683,1.4226,1.39623
0.52143,0.83929,0.2,1.7952,1.41312,1.39651
0.52143,0.83929,0.2,1.9074,1.39817,1.39773
0.52143,0.83929,0.2,2.0196,1.37892,1.40096
0.52143,0.83929,0.2,2.1318,1.35686,1.40758
0.52143,0.83929,0.2,2.24399,1.33367,1.41924
0.52143,0.83929,0.2,2.35619,1.31114,1.43772
0.52143,0.83929,0.2,2.46839,1.2911,1.4648
0.52143,0.83929,0.2,2.58059,1.27554,1.50217
0.52143,0.83929,0.2,2.69279,1.26686,1.55128
0.52143,0.83929,0.2,2.80499,1.26835,1.61323
0.52143,0.83929,0.2,2.91719,1.28465,1.68868
0.52143,0.83929,0.2,3.02939,1.32184,1.77777
0.52143,0.83929,0.2,3.14159,1.3864,1.88005
0.52143,0.87143,0.2,0,1.41712,1.92014
0.52143,0.87143,0.2,0.1122,1.34797,1.81143
0.52143,0.87143,0.2,0.2244,1.30706,1.71674
0.52143,0.87143,0.2,0.3366,1.28773,1.63654
0.52143,0.87143,0.2,0.4488,1.28377,1.5707
0.52143,0.87143,0.2,0.561,1.29046,1.51851
0.52143,0.87143,0.2,0.6732,1.30449,1.47879
0.52143,0.87143,0.2,0.7854,1.32342,1.45
0.52143,0.87143,0.2,0.8976,1.34522,1.43036
0.52143,0.87143,0.2,1.0098,1.36799,1.41797
0.52143,0.87143,0.2,1.122,1.38987,1.41093
0.52143,0.87143,0.2,1.2342,1.40909,1.40751
0.52143,0.87143,0.2,1.3464,1.42409,1.40621
0.52143,0.87143,0.2,1.4586,1.43363,1.40591
0.52143,0.87143,0.2,1.5708,1.4369,1.40589
0.52143,0.87143,0.2,1.683,1.43363,1.40591
0.52143,0.87143,0.2,1.7952,1.42409,1.40621
0.52143,0.87143,0.2,1.9074,1.40909,1.40751
0.52143,0.87143,0.2,2.0196,1.38987,1.41093
0.52143,0.87143,0.2,2.1318,1.36799,1.41797
0.52143,0.87143,0.2,2.24399,1.34522,1.43036
0.52143,0.87143,0.2,2.35619,1.32342,1.45
0.52143,0.87143,0.2,2.46839,1.30449,1.47879
0.52143,0.87143,0.2,2.58059,1.29046,1.51851
0.52143,0.87143,0.2,2.69279,1.28377,1.5707
0.52143,0.87143,0.2,2.80499,1.28773,1.63654
0.52143,0.87143,0.2,2.91719,1.30706,1.71674
0.52143,0.87143,0.2,3.02939,1.34797,1.81143
0.52143,0.87143,0.2,3.14159,1.41712,1.92014
0.52143,0.90357,0.2,0,1.44697,1.95899
0.52143,0.90357,0.2,0.1122,1.37311,1.84372
0.52143,0.90357,0.2,0.2244,1.32837,1.7433
0.52143,0.90357,0.2,0.3366,1.30589,1.65826
0.52143,0.90357,0.2,0.4488,1.29933,1.58844
0.52143,0.90357,0.2,0.561,1.30392,1.53309
0.52143,0.90357,0.2,0.6732,1.31631,1.49097
0.52143,0.90357,0.2,0.7854,1.33405,1.46045
0.52143,0.90357,0.2,0.8976,1.35504,1.43962
0.52143,0.90357,0.2,1.0098,1.37733,1.42648
0.52143,0.90357,0.2,1.122,1.39898,1.41901
0.52143,0.90357,0.2,1.2342,1.41814,1.41538
0.52143,0.90357,0.2,1.3464,1.43316,1.41401
0.52143,0.90357,0.2,1.4586,1.44274,1.41369
0.52143,0.90357,0.2,1.5708,1.44603,1.41367
0.52143,0.90357,0.2,1.683,1.44274,1.41369
0.52143,0.90357,0.2,1.7952,1.43316,1.41401
0.52143,0.90357,0.2,1.9074,1.41814,1.41538
0.52143,0.90357,0.2,2.0196,1.39898,1.41901
0.52143,0.90357,0.2,2.1318,1.37733,1.42648
0.52143,0.90357,0.2,2.24399,1.35504,1.43962
0.52143,0.90357,0.2,2.35619,1.33405,1.46045
0.52143,0.90357,0.2,2.46839,1.31631,1.49097
0.52143,0.90357,0.2,2.58059,1.30392,1.53309
0.52143,0.90357,0.2,2.69279,1.29933,1.58844
0.52143,0.90357,0.2,2.80499,1.30589,1.65826
0.52143,0.90357,0.2,2.91719,1.32837,1.7433
0.52143,0.90357,0.2,3.02939,1.37311,1.84372
0.52143,0.90357,0.2,3.14159,1.44697,1.95899
0.52143,0.93571,0.2,0,1.47564,1.99617
0.52143,0.93571,0.2,0.1122,1.39698,1.87422
0.52143,0.93571,0.2,0.2244,1.34829,1.768
0.52143,0.93571,0.2,0.3366,1.32255,1.67804
0.52143,0.93571,0.2,0.4488,1.31328,1.60418
0.52143,0.93571,0.2,0.561,1.31566,1.54563
0.52143,0.93571,0.2,0.6732,1.32632,1.50108
0.52143,0.93571,0.2,0.7854,1.34276,1.46879
0.52143,0.93571,0.2,0.8976,1.36287,1.44676
0.52143,0.93571,0.2,1.0098,1.38461,1.43285
0.52143,0.93571,0.2,1.122,1.40598,1.42496
0.52143,0.93571,0.2,1.2342,1.42505,1.42112
0.52143,0.93571,0.2,1.3464,1.44007,1.41966
0.52143,0.93571,0.2,1.4586,1.44967,1.41932
0.52143,0.93571,0.2,1.5708,1.45298,1.4193
0.52143,0.93571,0.2,1.683,1.44967,1.41932
0.52143,0.93571,0.2,1.7952,1.44007,1.41966
0.52143,0.93571,0.2,1.9074,1.42505,1.42112
0.52143,0.93571,0.2,2.0196,1.40598,1.42496
0.52143,0.93571,0.2,2.1318,1.38461,1.43285
0.52143,0.93571,0.2,2.24399,1.36287,1.44676
0.52143,0.93571,0.2,2.35619,1.34276,1.46879
0.52143,0.93571,0.2,2.46839,1.32632,1.50108
0.52143,0.93571,0.2,2.58059,1.31566,1.54563
0.52143,0.93571,0.2,2.69279,1.31328,1.60418
0.52143,0.93571,0.2,2.80499,1.32255,1.67804
0.52143,0.93571,0.2,2.91719,1.34829,1.768
0.52143,0.93571,0.2,3.02939,1.39698,1.87422
0.52143,0.93571,0.2,3.14159,1.47564,1.99617
0.52143,0.96786,0.2,0,1.50274,2.03117
0.52143,0.96786,0.2,0.1122,1.41922,1.90251
0.52143,0.96786,0.2,0.2244,1.36652,1.79043
0.52143,0.96786,0.2,0.3366,1.33742,1.69552
0.52143,0.96786,0.2,0.4488,1.32534,1.61759
0.52143,0.96786,0.2,0.561,1.32542,1.55581
0.52143,0.96786,0.2,0.6732,1.33424,1.50881
0.52143,0.96786,0.2,0.7854,1.34931,1.47474
0.52143,0.96786,0.2,0.8976,1.36845,1.4515
0.52143,0.96786,0.2,1.0098,1.38959,1.43682
0.52143,0.96786,0.2,1.122,1.41063,1.42849
0.52143,0.96786,0.2,1.2342,1.42955,1.42444
0.52143,0.96786,0.2,1.3464,1.44454,1.42291
0.52143,0.96786,0.2,1.4586,1.45416,1.42255
0.52143,0.96786,0.2,1.5708,1.45747,1.42253
0.52143,0.96786,0.2,1.683,1.45416,1.42255
0.52143,0.96786,0.2,1.7952,1.44454,1.42291
0.52143,0.96786,0.2,1.9074,1.42955,1.42444
0.52143,0.96786,0.2,2.0196,1.41063,1.42849
0.52143,0.96786,0.2,2.1318,1.38959,1.43682
0.52143,0.96786,0.2,2.24399,1.36845,1.4515
0.52143,0.96786,0.2,2.35619,1.34931,1.47474
0.52143,0.96786,0.2,2.46839,1.33424,1.50881
0.52143,0.96786,0.2,2.58059,1.32542,1.55581
0.52143,0.96786,0.2,2.69279,1.32534,1.61759
0.52143,0.96786,0.2,2.80499,1.33742,1.69552
0.52143,0.96786,0.2,2.91719,1.36652,1.79043
0.52143,0.96786,0.2,3.02939,1.41922,1.90251
0.52143,0.96786,0.2,3.14159,1.50274,2.03117
0.52143,1,0.2,0,1.52788,2.06346
0.52143,1,0.2,0.1122,1.43948,1.92809
0.52143,1,0.2,0.2244,1.38272,1.81017
0.52143,1,0.2,0.3366,1.35019,1.71031
0.52143,1,0.2,0.4488,1.33522,1.62831
0.52143,1,0.2,0.561,1.3329,1.56332
0.52143,1,0.2,0.6732,1.33981,1.51386
0.52143,1,0.2,0.7854,1.35341,1.47801
0.52143,1,0.2,0.8976,1.37152,1.45356
0.52143,1,0.2,1.0098,1.39198,1.43812
0.52143,1,0.2,1.122,1.41264,1.42936
0.52143,1,0.2,1.2342,1.43138,1.42509
0.52143,1,0.2,1.3464,1.44631,1.42348
0.52143,1,0.2,1.4586,1.45592,1.4231
0.52143,1,0.2,1.5708,1.45923,1.42308
0.52143,1,0.2,1.683,1.45592,1.4231
0.52143,1,0.2,1.7952,1.44631,1.42348
0.52143,1,0.2,1.9074,1.43138,1.42509
0.52143,1,0.2,2.0196,1.41264,1.42936
0.52143,1,0.2,2.1318,1.39198,1.43812
0.52143,1,0.2,2.24399,1.37152,1.45356
0.52143,1,0.2,2.35619,1.35341,1.47801
0.52143,1,0.2,2.46839,1.33981,1.51386
0.52143,1,0.2,2.58059,1.3329,1.56332
0.52143,1,0.2,2.69279,1.33522,1.62831
0.52143,1,0.2,2.80499,1.35019,1.71031
0.52143,1,0.2,2.91719,1.38272,1.81017
0.52143,1,0.2,3.02939,1.43948,1.92809
0.52143,1,0.2,3.14159,1.52788,2.06346
0.58571,0.1,0.2,0,0.91704,1.19529
0.58571,0.1,0.2,0.1122,0.90421,1.17159
0.58571,0.1,0.2,0.2244,0.90325,1.15095
0.58571,0.1,0.2,0.3366,0.91185,1.13347
0.58571,0.1,0.2,0.4488,0.92729,1.11911
0.58571,0.1,0.2,0.561,0.94705,1.10773
0.58571,0.1,0.2,0.6732,0.96907,1.09907
0.58571,0.1,0.2,0.7854,0.9917,1.0928
0.58571,0.1,0.2,0.8976,1.01366,1.08852
0.58571,0.1,0.2,1.0098,1.03393,1.08582
0.58571,0.1,0.2,1.122,1.05168,1.08428
0.58571,0.1,0.2,1.2342,1.06621,1.08354
0.58571,0.1,0.2,1.3464,1.07699,1.08325
0.58571,0.1,0.2,1.4586,1.08362,1.08319
0.58571,0.1,0.2,1.5708,1.08586,1.08318
0.58571,0.1,0.2,1.683,1.08362,1.08319
0.58571,0.1,0.2,1.7952,1.07699,1.08325
0.58571,0.1,0.2,1.9074,1.06621,1.08354
0.58571,0.1,0.2,2.0196,1.05168,1.08428
0.58571,0.1,0.2,2.1318,1.03393,1.08582
0.58571,0.1,0.2,2.24399,1.01366,1.08852
0.58571,0.1,0.2,2.35619,0.9917,1.0928
0.58571,0.1,0.2,2.46839,0.96907,1.09907
0.58571,0.1,0.2,2.58059,0.94705,1.10773
0.58571,0.1,0.2,2.69279,0.92729,1.11911
0.58571,0.1,0.2,2.80499,0.91185,1.13347
0.58571,0.1,0.2,2.91719,0.90325,1.15095
0.58571,0.1,0.2,3.02939,0.90421,1.17159
0.58571,0.1,0.2,3.14159,0.91704,1.19529
0.58571,0.13214,0.2,0,0.92365,1.20294
0.58571,0.13214,0.2,0.1122,0.9103,1.17855
0.58571,0.13214,0.2,0.2244,0.90896,1.1573
0.58571,0.13214,0.2,0.3366,0.91727,1.1393
0.58571,0.13214,0.2,0.4488,0.93251,1.12453
0.58571,0.13214,0.2,0.561,0.95216,1.11281
0.58571,0.13214,0.2,0.6732,0.9741,1.1039
0.58571,0.13214,0.2,0.7854,0.99671,1.09744
0.58571,0.13214,0.2,0.8976,1.01868,1.09303
0.58571,0.13214,0.2,1.0098,1.03898,1.09025
0.58571,0.13214,0.2,1.122,1.05678,1.08867
0.58571,0.13214,0.2,1.2342,1.07136,1.0879
0.58571,0.13214,0.2,1.3464,1.08219,1.08761
0.58571,0.13214,0.2,1.4586,1.08885,1.08755
0.58571,0.13214,0.2,1.5708,1.0911,1.08754
0.58571,0.13214,0.2,1.683,1.08885,1.08755
0.58571,0.13214,0.2,1.7952,1.08219,1.08761
0.58571,0.13214,0.2,1.9074,1.07136,1.0879
0.58571,0.13214,0.2,2.0196,1.05678,1.08867
0.58571,0.13214,0.2,2.1318,1.03898,1.09025
0.58571,0.13214,0.2,2.24399,1.01868,1.09303
