a/c,a/t,c/b,phi,F,Mg
0.52,0.92,0.2,3.14159,1.46129,1.98026
0.52,0.94,0.2,0,1.47886,2.00305
0.52,0.94,0.2,0.06981,1.42567,1.92473
0.52,0.94,0.2,0.13963,1.38517,1.85241
0.52,0.94,0.2,0.20944,1.35572,1.78631
0.52,0.94,0.2,0.27925,1.33557,1.72657
0.52,0.94,0.2,0.34907,1.32301,1.67319
0.52,0.94,0.2,0.41888,1.31659,1.62609
0.52,0.94,0.2,0.48869,1.31509,1.58508
0.52,0.94,0.2,0.55851,1.31757,1.54989
0.52,0.94,0.2,0.62832,1.32327,1.5202
0.52,0.94,0.2,0.69813,1.33157,1.49558
0.52,0.94,0.2,0.76794,1.34192,1.47559
0.52,0.94,0.2,0.83776,1.35382,1.45973
0.52,0.94,0.2,0.90757,1.36679,1.44749
0.52,0.94,0.2,0.97738,1.38033,1.43835
0.52,0.94,0.2,1.0472,1.39395,1.43179
0.52,0.94,0.2,1.11701,1.40718,1.42731
0.52,0.94,0.2,1.18682,1.41954,1.42444
0.52,0.94,0.2,1.25664,1.4306,1.42275
0.52,0.94,0.2,1.32645,1.43997,1.42186
0.52,0.94,0.2,1.39626,1.4473,1.42149
0.52,0.94,0.2,1.46608,1.45235,1.42137
0.52,0.94,0.2,1.53589,1.45492,1.42135
0.52,0.94,0.2,1.6057,1.45492,1.42135
0.52,0.94,0.2,1.67552,1.45235,1.42137
0.52,0.94,0.2,1.74533,1.4473,1.42149
0.52,0.94,0.2,1.81514,1.43997,1.42186
0.52,0.94,0.2,1.88496,1.4306,1.42275
0.52,0.94,0.2,1.95477,1.41954,1.42444
0.52,0.94,0.2,2.02458,1.40718,1.42731
0.52,0.94,0.2,2.0944,1.39395,1.43179
0.52,0.94,0.2,2.16421,1.38033,1.43835
0.52,0.94,0.2,2.23402,1.36679,1.44749
0.52,0.94,0.2,2.30383,1.35382,1.45973
0.52,0.94,0.2,2.37365,1.34192,1.47559
0.52,0.94,0.2,2.44346,1.33157,1.49558
0.52,0.94,0.2,2.51327,1.32327,1.5202
0.52,0.94,0.2,2.58309,1.31757,1.54989
0.52,0.94,0.2,2.6529,1.31509,1.58508
0.52,0.94,0.2,2.72271,1.31659,1.62609
0.52,0.94,0.2,2.79253,1.32301,1.67319
0.52,0.94,0.2,2.86234,1.33557,1.72657
0.52,0.94,0.2,2.93215,1.35572,1.78631
0.52,0.94,0.2,3.00197,1.38517,1.85241
0.52,0.94,0.2,3.07178,1.42567,1.92473
0.52,0.94,0.2,3.14159,1.47886,2.00305
0.52,0.96,0.2,0,1.49581,2.02497
0.52,0.96,0.2,0.06981,1.44067,1.94398
0.52,0.96,0.2,0.13963,1.39843,1.8692
0.52,0.96,0.2,0.20944,1.36745,1.80086
0.52,0.96,0.2,0.27925,1.34593,1.73908
0.52,0.96,0.2,0.34907,1.33215,1.68389
0.52,0.96,0.2,0.41888,1.32462,1.63518
0.52,0.96,0.2,0.48869,1.32214,1.59277
0.52,0.96,0.2,0.55851,1.32376,1.55639
0.52,0.96,0.2,0.62832,1.32872,1.52568
0.52,0.96,0.2,0.69813,1.33638,1.50022
0.52,0.96,0.2,0.76794,1.34621,1.47955
0.52,0.96,0.2,0.83776,1.35769,1.46316
0.52,0.96,0.2,0.90757,1.37033,1.4505
0.52,0.96,0.2,0.97738,1.38362,1.44105
0.52,0.96,0.2,1.0472,1.39707,1.43427
0.52,0.96,0.2,1.11701,1.41019,1.42963
0.52,0.96,0.2,1.18682,1.42248,1.42666
0.52,0.96,0.2,1.25664,1.43351,1.42491
0.52,0.96,0.2,1.32645,1.44287,1.424
0.52,0.96,0.2,1.39626,1.45021,1.42361
0.52,0.96,0.2,1.46608,1.45526,1.42349
0.52,0.96,0.2,1.53589,1.45783,1.42347
0.52,0.96,0.2,1.6057,1.45783,1.42347
0.52,0.96,0.2,1.67552,1.45526,1.42349
0.52,0.96,0.2,1.74533,1.45021,1.42361
0.52,0.96,0.2,1.81514,1.44287,1.424
0.52,0.96,0.2,1.88496,1.43351,1.42491
0.52,0.96,0.2,1.95477,1.42248,1.42666
0.52,0.96,0.2,2.02458,1.41019,1.42963
0.52,0.96,0.2,2.0944,1.39707,1.43427
0.52,0.96,0.2,2.16421,1.38362,1.44105
0.52,0.96,0.2,2.23402,1.37033,1.4505
0.52,0.96,0.2,2.30383,1.35769,1.46316
0.52,0.96,0.2,2.37365,1.34621,1.47955
0.52,0.96,0.2,2.44346,1.33638,1.50022
0.52,0.96,0.2,2.51327,1.32872,1.52568
0.52,0.96,0.2,2.58309,1.32376,1.55639
0.52,0.96,0.2,2.6529,1.32214,1.59277
0.52,0.96,0.2,2.72271,1.32462,1.63518
0.52,0.96,0.2,2.79253,1.33215,1.68389
0.52,0.96,0.2,2.86234,1.34593,1.73908
0.52,0.96,0.2,2.93215,1.36745,1.80086
0.52,0.96,0.2,3.00197,1.39843,1.8692
0.52,0.96,0.2,3.07178,1.44067,1.94398
0.52,0.96,0.2,3.14159,1.49581,2.02497
0.52,0.98,0.2,0,1.51203,2.0459
0.52,0.98,0.2,0.06981,1.45494,1.96224
0.52,0.98,0.2,0.13963,1.41097,1.88499
0.52,0.98,0.2,0.20944,1.37844,1.8144
0.52,0.98,0.2,0.27925,1.35552,1.75059
0.52,0.98,0.2,0.34907,1.34049,1.69357
0.52,0.98,0.2,0.41888,1.33185,1.64326
0.52,0.98,0.2,0.48869,1.32837,1.59946
0.52,0.98,0.2,0.55851,1.32911,1.56188
0.52,0.98,0.2,0.62832,1.33329,1.53016
0.52,0.98,0.2,0.69813,1.34031,1.50386
0.52,0.98,0.2,0.76794,1.34959,1.48251
0.52,0.98,0.2,0.83776,1.36063,1.46557
0.52,0.98,0.2,0.90757,1.37292,1.4525
0.52,0.98,0.2,0.97738,1.38595,1.44274
0.52,0.98,0.2,1.0472,1.39921,1.43573
0.52,0.98,0.2,1.11701,1.4122,1.43094
0.52,0.98,0.2,1.18682,1.42442,1.42787
0.52,0.98,0.2,1.25664,1.43541,1.42607
0.52,0.98,0.2,1.32645,1.44475,1.42513
0.52,0.98,0.2,1.39626,1.45208,1.42472
0.52,0.98,0.2,1.46608,1.45713,1.4246
0.52,0.98,0.2,1.53589,1.45971,1.42458
0.52,0.98,0.2,1.6057,1.45971,1.42458
0.52,0.98,0.2,1.67552,1.45713,1.4246
0.52,0.98,0.2,1.74533,1.45208,1.42472
0.52,0.98,0.2,1.81514,1.44475,1.42513
0.52,0.98,0.2,1.88496,1.43541,1.42607
0.52,0.98,0.2,1.95477,1.42442,1.42787
0.52,0.98,0.2,2.02458,1.4122,1.43094
0.52,0.98,0.2,2.0944,1.39921,1.43573
0.52,0.98,0.2,2.16421,1.38595,1.44274
0.52,0.98,0.2,2.23402,1.37292,1.4525
0.52,0.98,0.2,2.30383,1.36063,1.46557
0.52,0.98,0.2,2.37365,1.34959,1.48251
0.52,0.98,0.2,2.44346,1.34031,1.50386
0.52,0.98,0.2,2.51327,1.33329,1.53016
0.52,0.98,0.2,2.58309,1.32911,1.56188
0.52,0.98,0.2,2.6529,1.32837,1.59946
0.52,0.98,0.2,2.72271,1.33185,1.64326
0.52,0.98,0.2,2.79253,1.34049,1.69357
0.52,0.98,0.2,2.86234,1.35552,1.75059
0.52,0.98,0.2,2.93215,1.37844,1.8144
0.52,0.98,0.2,3.00197,1.41097,1.88499
0.52,0.98,0.2,3.07178,1.45494,1.96224
0.52,0.98,0.2,3.14159,1.51203,2.0459
0.52,1,0.2,0,1.52743,2.06569
0.52,1,0.2,0.06981,1.46839,1.97937
0.52,1,0.2,0.13963,1.42268,1.89966
0.52,1,0.2,0.20944,1.38859,1.82682
0.52,1,0.2,0.27925,1.36427,1.76098
0.52,1,0.2,0.34907,1.34797,1.70216
0.52,1,0.2,0.41888,1.33819,1.65024
0.52,1,0.2,0.48869,1.33369,1.60505
0.52,1,0.2,0.55851,1.33353,1.56627
0.52,1,0.2,0.62832,1.33693,1.53354
0.52,1,0.2,0.69813,1.34327,1.50641
0.52,1,0.2,0.76794,1.35198,1.48438
0.52,1,0.2,0.83776,1.36256,1.46691
0.52,1,0.2,0.90757,1.37449,1.45342
0.52,1,0.2,0.97738,1.38724,1.44335
0.52,1,0.2,1.0472,1.4003,1.43612
0.52,1,0.2,1.11701,1.41315,1.43118
0.52,1,0.2,1.18682,1.42528,1.42801
0.52,1,0.2,1.25664,1.43622,1.42615
0.52,1,0.2,1.32645,1.44553,1.42518
0.52,1,0.2,1.39626,1.45286,1.42476
0.52,1,0.2,1.46608,1.45791,1.42463
0.52,1,0.2,1.53589,1.46048,1.42461
0.52,1,0.2,1.6057,1.46048,1.42461
0.52,1,0.2,1.67552,1.45791,1.42463
0.52,1,0.2,1.74533,1.45286,1.42476
0.52,1,0.2,1.81514,1.44553,1.42518
0.52,1,0.2,1.88496,1.43622,1.42615
0.52,1,0.2,1.95477,1.42528,1.42801
0.52,1,0.2,2.02458,1.41315,1.43118
0.52,1,0.2,2.0944,1.4003,1.43612
0.52,1,0.2,2.16421,1.38724,1.44335
0.52,1,0.2,2.23402,1.37449,1.45342
0.52,1,0.2,2.30383,1.36256,1.46691
0.52,1,0.2,2.37365,1.35198,1.48438
0.52,1,0.2,2.44346,1.34327,1.50641
0.52,1,0.2,2.51327,1.33693,1.53354
0.52,1,0.2,2.58309,1.33353,1.56627
0.52,1,0.2,2.6529,1.33369,1.60505
0.52,1,0.2,2.72271,1.33819,1.65024
0.52,1,0.2,2.79253,1.34797,1.70216
0.52,1,0.2,2.86234,1.36427,1.76098
0.52,1,0.2,2.93215,1.38859,1.82682
0.52,1,0.2,3.00197,1.42268,1.89966
0.52,1,0.2,3.07178,1.46839,1.97937
0.52,1,0.2,3.14159,1.52743,2.06569
0.56,0.1,0.2,0,0.89892,1.19827
0.56,0.1,0.2,0.06981,0.88992,1.18313
0.56,0.1,0.2,0.13963,0.88624,1.16916
0.56,0.1,0.2,0.20944,0.88733,1.15639
0.56,0.1,0.2,0.27925,0.89252,1.14485
0.56,0.1,0.2,0.34907,0.90102,1.13454
0.56,0.1,0.2,0.41888,0.91209,1.12543
0.56,0.1,0.2,0.48869,0.92504,1.11751
0.56,0.1,0.2,0.55851,0.93926,1.11071
0.56,0.1,0.2,0.62832,0.95425,1.10498
0.56,0.1,0.2,0.69813,0.96958,1.10022
0.56,0.1,0.2,0.76794,0.98488,1.09636
0.56,0.1,0.2,0.83776,0.99987,1.09329
0.56,0.1,0.2,0.90757,1.01427,1.09093
0.56,0.1,0.2,0.97738,1.02786,1.08916
0.56,0.1,0.2,1.0472,1.04045,1.0879
0.56,0.1,0.2,1.11701,1.05186,1.08703
0.56,0.1,0.2,1.18682,1.06193,1.08647
0.56,0.1,0.2,1.25664,1.07054,1.08615
0.56,0.1,0.2,1.32645,1.07756,1.08598
0.56,0.1,0.2,1.39626,1.08291,1.0859
0.56,0.1,0.2,1.46608,1.08652,1.08588
0.56,0.1,0.2,1.53589,1.08834,1.08588
0.56,0.1,0.2,1.6057,1.08834,1.08588
0.56,0.1,0.2,1.67552,1.08652,1.08588
0.56,0.1,0.2,1.74533,1.08291,1.0859
0.56,0.1,0.2,1.81514,1.07756,1.08598
0.56,0.1,0.2,1.88496,1.07054,1.08615
0.56,0.1,0.2,1.95477,1.06193,1.08647
0.56,0.1,0.2,2.02458,1.05186,1.08703
0.56,0.1,0.2,2.0944,1.04045,1.0879
0.56,0.1,0.2,2.16421,1.02786,1.08916
0.56,0.1,0.2,2.23402,1.01427,1.09093
0.56,0.1,0.2,2.30383,0.99987,1.09329
0.56,0.1,0.2,2.37365,0.98488,1.09636
0.56,0.1,0.2,2.44346,0.96958,1.10022
0.56,0.1,0.2,2.51327,0.95425,1.10498
0.56,0.1,0.2,2.58309,0.93926,1.11071
0.56,0.1,0.2,2.6529,0.92504,1.11751
0.56,0.1,0.2,2.72271,0.91209,1.12543
0.56,0.1,0.2,2.79253,0.90102,1.13454
0.56,0.1,0.2,2.86234,0.89252,1.14485
0.56,0.1,0.2,2.93215,0.88733,1.15639
0.56,0.1,0.2,3.00197,0.88624,1.16916
0.56,0.1,0.2,3.07178,0.88992,1.18313
0.56,0.1,0.2,3.14159,0.89892,1.19827
0.56,0.12,0.2,0,0.90289,1.20297
0.56,0.12,0.2,0.06981,0.8937,1.18757
0.56,0.12,0.2,0.13963,0.88986,1.17335
0.56,0.12,0.2,0.20944,0.89082,1.16036
0.56,0.12,0.2,0.27925,0.8959,1.14862
0.56,0.12,0.2,0.34907,0.90432,1.13813
0.56,0.12,0.2,0.41888,0.91533,1.12887
0.56,0.12,0.2,0.48869,0.92823,1.1208
0.56,0.12,0.2,0.55851,0.94242,1.11389
0.56,0.12,0.2,0.62832,0.95738,1.10805
0.56,0.12,0.2,0.69813,0.9727,1.10321
0.56,0.12,0.2,0.76794,0.988,1.09928
0.56,0.12,0.2,0.83776,1.00299,1.09616
0.56,0.12,0.2,0.90757,1.0174,1.09376
0.56,0.12,0.2,0.97738,1.03101,1.09196
0.56,0.12,0.2,1.0472,1.04362,1.09067
0.56,0.12,0.2,1.11701,1.05505,1.08979
0.56,0.12,0.2,1.18682,1.06515,1.08923
0.56,0.12,0.2,1.25664,1.07378,1.08889
0.56,0.12,0.2,1.32645,1.08082,1.08872
0.56,0.12,0.2,1.39626,1.08619,1.08865
0.56,0.12,0.2,1.46608,1.0898,1.08862
0.56,0.12,0.2,1.53589,1.09163,1.08862
0.56,0.12,0.2,1.6057,1.09163,1.08862
0.56,0.12,0.2,1.67552,1.0898,1.08862
0.56,0.12,0.2,1.74533,1.08619,1.08865
0.56,0.12,0.2,1.81514,1.08082,1.08872
0.56,0.12,0.2,1.88496,1.07378,1.08889
0.56,0.12,0.2,1.95477,1.06515,1.08923
0.56,0.12,0.2,2.02458,1.05505,1.08979
0.56,0.12,0.2,2.0944,1.04362,1.09067
0.56,0.12,0.2,2.16421,1.03101,1.09196
0.56,0.12,0.2,2.23402,1.0174,1.09376
0.56,0.12,0.2,2.30383,1.00299,1.09616
0.56,0.12,0.2,2.37365,0.988,1.09928
0.56,0.12,0.2,2.44346,0.9727,1.10321
0.56,0.12,0.2,2.51327,0.95738,1.10805
0.56,0.12,0.2,2.58309,0.94242,1.11389
0.56,0.12,0.2,2.6529,0.92823,1.1208
0.56,0.12,0.2,2.72271,0.91533,1.12887
0.56,0.12,0.2,2.79253,0.90432,1.13813
0.56,0.12,0.2,2.86234,0.8959,1.14862
0.56,0.12,0.2,2.93215,0.89082,1.16036
0.56,0.12,0.2,3.00197,0.88986,1.17335
0.56,0.12,0.2,3.07178,0.8937,1.18757
0.56,0.12,0.2,3.14159,0.90289,1.20297
0.56,0.14,0.2,0,0.90751,1.20852
0.56,0.14,0.2,0.06981,0.89809,1.19281
0.56,0.14,0.2,0.13963,0.89405,1.1783
0.56,0.14,0.2,0.20944,0.89486,1.16505
0.56,0.14,0.2,0.27925,0.89981,1.15306
0.56,0.14,0.2,0.34907,0.90813,1.14236
0.56,0.14,0.2,0.41888,0.91906,1.13291
0.56,0.14,0.2,0.48869,0.9319,1.12468
0.56,0.14,0.2,0.55851,0.94605,1.11763
0.56,0.14,0.2,0.62832,0.96099,1.11167
0.56,0.14,0.2,0.69813,0.97628,1.10673
0.56,0.14,0.2,0.76794,0.99158,1.10272
0.56,0.14,0.2,0.83776,1.00658,1.09954
0.56,0.14,0.2,0.90757,1.021,1.09709
0.56,0.14,0.2,0.97738,1.03463,1.09525
0.56,0.14,0.2,1.0472,1.04726,1.09394
0.56,0.14,0.2,1.11701,1.05872,1.09304
0.56,0.14,0.2,1.18682,1.06884,1.09246
0.56,0.14,0.2,1.25664,1.07749,1.09212
0.56,0.14,0.2,1.32645,1.08456,1.09195
0.56,0.14,0.2,1.39626,1.08994,1.09187
0.56,0.14,0.2,1.46608,1.09357,1.09185
0.56,0.14,0.2,1.53589,1.0954,1.09184
0.56,0.14,0.2,1.6057,1.0954,1.09184
0.56,0.14,0.2,1.67552,1.09357,1.09185
0.56,0.14,0.2,1.74533,1.08994,1.09187
0.56,0.14,0.2,1.81514,1.08456,1.09195
0.56,0.14,0.2,1.88496,1.07749,1.09212
0.56,0.14,0.2,1.95477,1.06884,1.09246
0.56,0.14,0.2,2.02458,1.05872,1.09304
0.56,0.14,0.2,2.0944,1.04726,1.09394
0.56,0.14,0.2,2.16421,1.03463,1.09525
0.56,0.14,0.2,2.23402,1.021,1.09709
0.56,0.14,0.2,2.30383,1.00658,1.09954
0.56,0.14,0.2,2.37365,0.99158,1.10272
0.56,0.14,0.2,2.44346,0.97628,1.10673
0.56,0.14,0.2,2.51327,0.96099,1.11167
0.56,0.14,0.2,2.58309,0.94605,1.11763
0.56,0.14,0.2,2.6529,0.9319,1.12468
0.56,0.14,0.2,2.72271,0.91906,1.13291
0.56,0.14,0.2,2.79253,0.90813,1.14236
0.56,0.14,0.2,2.86234,0.89981,1.15306
0.56,0.14,0.2,2.93215,0.89486,1.16505
0.56,0.14,0.2,3.00197,0.89405,1.1783
0.56,0.14,0.2,3.07178,0.89809,1.19281
0.56,0.14,0.2,3.14159,0.90751,1.20852
0.56,0.16,0.2,0,0.91276,1.21491
0.56,0.16,0.2,0.06981,0.90308,1.19884
0.56,0.16,0.2,0.13963,0.89882,1.184
0.56,0.16,0.2,0.20944,0.89945,1.17043
0.56,0.16,0.2,0.27925,0.90425,1.15817
0.56,0.16,0.2,0.34907,0.91245,1.14722
0.56,0.16,0.2,0.41888,0.92329,1.13755
0.56,0.16,0.2,0.48869,0.93606,1.12914
0.56,0.16,0.2,0.55851,0.95015,1.12192
0.56,0.16,0.2,0.62832,0.96506,1.11582
0.56,0.16,0.2,0.69813,0.98034,1.11077
0.56,0.16,0.2,0.76794,0.99563,1.10667
0.56,0.16,0.2,0.83776,1.01063,1.10342
0.56,0.16,0.2,0.90757,1.02507,1.10091
0.56,0.16,0.2,0.97738,1.03872,1.09903
0.56,0.16,0.2,1.0472,1.05137,1.09768
0.56,0.16,0.2,1.11701,1.06285,1.09676
0.56,0.16,0.2,1.18682,1.07301,1.09617
0.56,0.16,0.2,1.25664,1.08168,1.09583
0.56,0.16,0.2,1.32645,1.08877,1.09565
0.56,0.16,0.2,1.39626,1.09418,1.09557
0.56,0.16,0.2,1.46608,1.09782,1.09554
0.56,0.16,0.2,1.53589,1.09966,1.09554
0.56,0.16,0.2,1.6057,1.09966,1.09554
0.56,0.16,0.2,1.67552,1.09782,1.09554
0.56,0.16,0.2,1.74533,1.09418,1.09557
0.56,0.16,0.2,1.81514,1.08877,1.09565
0.56,0.16,0.2,1.88496,1.08168,1.09583
0.56,0.16,0.2,1.95477,1.07301,1.09617
0.56,0.16,0.2,2.02458,1.06285,1.09676
0.56,0.16,0.2,2.0944,1.05137,1.09768
0.56,0.16,0.2,2.16421,1.03872,1.09903
0.56,0.16,0.2,2.23402,1.02507,1.10091
0.56,0.16,0.2,2.30383,1.01063,1.10342
0.56,0.16,0.2,2.37365,0.99563,1.10667
0.56,0.16,0.2,2.44346,0.98034,1.11077
0.56,0.16,0.2,2.51327,0.96506,1.11582
0.56,0.16,0.2,2.58309,0.95015,1.12192
0.56,0.16,0.2,2.6529,0.93606,1.12914
0.56,0.16,0.2,2.72271,0.92329,1.13755
0.56,0.16,0.2,2.79253,0.91245,1.14722
0.56,0.16,0.2,2.86234,0.90425,1.15817
0.56,0.16,0.2,2.93215,0.89945,1.17043
0.56,0.16,0.2,3.00197,0.89882,1.184
0.56,0.16,0.2,3.07178,0.90308,1.19884
0.56,0.16,0.2,3.14159,0.91276,1.21491
0.56,0.18,0.2,0,0.91865,1.22214
0.56,0.18,0.2,0.06981,0.90866,1.20566
0.56,0.18,0.2,0.13963,0.90415,1.19043
0.56,0.18,0.2,0.20944,0.90457,1.17652
0.56,0.18,0.2,0.27925,0.90921,1.16395
0.56,0.18,0.2,0.34907,0.91728,1.15271
0.56,0.18,0.2,0.41888,0.928,1.1428
0.56,0.18,0.2,0.48869,0.94069,1.13417
0.56,0.18,0.2,0.55851,0.95473,1.12676
0.56,0.18,0.2,0.62832,0.96959,1.12051
0.56,0.18,0.2,0.69813,0.98484,1.11533
0.56,0.18,0.2,0.76794,1.00013,1.11112
0.56,0.18,0.2,0.83776,1.01513,1.10778
0.56,0.18,0.2,0.90757,1.02958,1.10521
0.56,0.18,0.2,0.97738,1.04325,1.10328
0.56,0.18,0.2,1.0472,1.05594,1.1019
0.56,0.18,0.2,1.11701,1.06745,1.10096
0.56,0.18,0.2,1.18682,1.07763,1.10035
0.56,0.18,0.2,1.25664,1.08634,1.1
0.56,0.18,0.2,1.32645,1.09346,1.09981
0.56,0.18,0.2,1.39626,1.09888,1.09973
0.56,0.18,0.2,1.46608,1.10254,1.09971
0.56,0.18,0.2,1.53589,1.10438,1.0997
0.56,0.18,0.2,1.6057,1.10438,1.0997
0.56,0.18,0.2,1.67552,1.10254,1.09971
0.56,0.18,0.2,1.74533,1.09888,1.09973
0.56,0.18,0.2,1.81514,1.09346,1.09981
0.56,0.18,0.2,1.88496,1.08634,1.1
0.56,0.18,0.2,1.95477,1.07763,1.10035
0.56,0.18,0.2,2.02458,1.06745,1.10096
0.56,0.18,0.2,2.0944,1.05594,1.1019
0.56,0.18,0.2,2.16421,1.04325,1.10328
0.56,0.18,0.2,2.23402,1.02958,1.10521
0.56,0.18,0.2,2.30383,1.01513,1.10778
0.56,0.18,0.2,2.37365,1.00013,1.11112
0.56,0.18,0.2,2.44346,0.98484,1.11533
0.56,0.18,0.2,2.51327,0.96959,1.12051
0.56,0.18,0.2,2.58309,0.95473,1.12676
0.56,0.18,0.2,2.6529,0.94069,1.13417
0.56,0.18,0.2,2.72271,0.928,1.1428
0.56,0.18,0.2,2.79253,0.91728,1.15271
0.56,0.18,0.2,2.86234,0.90921,1.16395
0.56,0.18,0.2,2.93215,0.90457,1.17652
0.56,0.18,0.2,3.00197,0.90415,1.19043
0.56,0.18,0.2,3.07178,0.90866,1.20566
0.56,0.18,0.2,3.14159,0.91865,1.22214
0.56,0.2,0.2,0,0.92518,1.23021
0.56,0.2,0.2,0.06981,0.91485,1.21326
0.56,0.2,0.2,0.13963,0.91005,1.19761
0.56,0.2,0.2,0.20944,0.91024,1.18331
0.56,0.2,0.2,0.27925,0.91469,1.17038
0.56,0.2,0.2,0.34907,0.9226,1.15882
0.56,0.2,0.2,0.41888,0.9332,1.14863
0.56,0.2,0.2,0.48869,0.9458,1.13975
0.56,0.2,0.2,0.55851,0.95976,1.13214
0.56,0.2,0.2,0.62832,0.97457,1.12571
0.56,0.2,0.2,0.69813,0.9898,1.12038
0.56,0.2,0.2,0.76794,1.00507,1.11606
0.56,0.2,0.2,0.83776,1.02007,1.11263
0.56,0.2,0.2,0.90757,1.03454,1.10998
0.56,0.2,0.2,0.97738,1.04823,1.108
0.56,0.2,0.2,1.0472,1.06095,1.10658
0.56,0.2,0.2,1.11701,1.07249,1.10561
0.56,0.2,0.2,1.18682,1.08271,1.10499
0.56,0.2,0.2,1.25664,1.09145,1.10462
0.56,0.2,0.2,1.32645,1.09859,1.10443
0.56,0.2,0.2,1.39626,1.10404,1.10435
0.56,0.2,0.2,1.46608,1.10772,1.10432
0.56,0.2,0.2,1.53589,1.10957,1.10432
0.56,0.2,0.2,1.6057,1.10957,1.10432
0.56,0.2,0.2,1.67552,1.10772,1.10432
0.56,0.2,0.2,1.74533,1.10404,1.10435
0.56,0.2,0.2,1.81514,1.09859,1.10443
0.56,0.2,0.2,1.88496,1.09145,1.10462
0.56,0.2,0.2,1.95477,1.08271,1.10499
0.56,0.2,0.2,2.02458,1.07249,1.10561
0.56,0.2,0.2,2.0944,1.06095,1.10658
0.56,0.2,0.2,2.16421,1.04823,1.108
0.56,0.2,0.2,2.23402,1.03454,1.10998
0.56,0.2,0.2,2.30383,1.02007,1.11263
0.56,0.2,0.2,2.37365,1.00507,1.11606
0.56,0.2,0.2,2.44346,0.9898,1.12038
0.56,0.2,0.2,2.51327,0.97457,1.12571
0.56,0.2,0.2,2.58309,0.95976,1.13214
0.56,0.2,0.2,2.6529,0.9458,1.13975
0.56,0.2,0.2,2.72271,0.9332,1.14863
0.56,0.2,0.2,2.79253,0.9226,1.15882
0.56,0.2,0.2,2.86234,0.91469,1.17038
0.56,0.2,0.2,2.93215,0.91024,1.18331
0.56,0.2,0.2,3.00197,0.91005,1.19761
0.56,0.2,0.2,3.07178,0.91485,1.21326
0.56,0.2,0.2,3.14159,0.92518,1.23021
0.56,0.22,0.2,0,0.93233,1.23911
0.56,0.22,0.2,0.06981,0.92162,1.22164
0.56,0.22,0.2,0.13963,0.91651,1.20551
0.56,0.22,0.2,0.20944,0.91644,1.19077
0.56,0.22,0.2,0.27925,0.92067,1.17745
0.56,0.22,0.2,0.34907,0.92841,1.16554
0.56,0.22,0.2,0.41888,0.93888,1.15504
0.56,0.22,0.2,0.48869,0.95136,1.14589
0.56,0.22,0.2,0.55851,0.96525,1.13805
0.56,0.22,0.2,0.62832,0.98001,1.13142
0.56,0.22,0.2,0.69813,0.9952,1.12593
0.56,0.22,0.2,0.76794,1.01045,1.12147
0.56,0.22,0.2,0.83776,1.02545,1.11794
0.56,0.22,0.2,0.90757,1.03993,1.11521
0.56,0.22,0.2,0.97738,1.05365,1.11317
0.56,0.22,0.2,1.0472,1.06639,1.11171
0.56,0.22,0.2,1.11701,1.07797,1.11071
0.56,0.22,0.2,1.18682,1.08822,1.11007
0.56,0.22,0.2,1.25664,1.097,1.10969
0.56,0.22,0.2,1.32645,1.10418,1.10949
0.56,0.22,0.2,1.39626,1.10965,1.10941
0.56,0.22,0.2,1.46608,1.11335,1.10938
0.56,0.22,0.2,1.53589,1.11521,1.10938
0.56,0.22,0.2,1.6057,1.11521,1.10938
0.56,0.22,0.2,1.67552,1.11335,1.10938
0.56,0.22,0.2,1.74533,1.10965,1.10941
0.56,0.22,0.2,1.81514,1.10418,1.10949
0.56,0.22,0.2,1.88496,1.097,1.10969
0.56,0.22,0.2,1.95477,1.08822,1.11007
0.56,0.22,0.2,2.02458,1.07797,1.11071
0.56,0.22,0.2,2.0944,1.06639,1.11171
0.56,0.22,0.2,2.16421,1.05365,1.11317
0.56,0.22,0.2,2.23402,1.03993,1.11521
0.56,0.22,0.2,2.30383,1.02545,1.11794
0.56,0.22,0.2,2.37365,1.01045,1.12147
0.56,0.22,0.2,2.44346,0.9952,1.12593
0.56,0.22,0.2,2.51327,0.98001,1.13142
0.56,0.22,0.2,2.58309,0.96525,1.13805
0.56,0.22,0.2,2.6529,0.95136,1.14589
0.56,0.22,0.2,2.72271,0.93888,1.15504
0.56,0.22,0.2,2.79253,0.92841,1.16554
0.56,0.22,0.2,2.86234,0.92067,1.17745
0.56,0.22,0.2,2.93215,0.91644,1.19077
0.56,0.22,0.2,3.00197,0.91651,1.20551
0.56,0.22,0.2,3.07178,0.92162,1.22164
0.56,0.22,0.2,3.14159,0.93233,1.23911
0.56,0.24,0.2,0,0.94011,1.24883
0.56,0.24,0.2,0.06981,0.92899,1.23079
0.56,0.24,0.2,0.13963,0.92353,1.21413
0.56,0.24,0.2,0.20944,0.92317,1.19891
0.56,0.24,0.2,0.27925,0.92716,1.18516
0.56,0.24,0.2,0.34907,0.9347,1.17286
0.56,0.24,0.2,0.41888,0.94502,1.16202
0.56,0.24,0.2,0.48869,0.95738,1.15257
0.56,0.24,0.2,0.55851,0.97118,1.14447
0.56,0.24,0.2,0.62832,0.98587,1.13763
0.56,0.24,0.2,0.69813,1.00102,1.13196
0.56,0.24,0.2,0.76794,1.01626,1.12736
0.56,0.24,0.2,0.83776,1.03125,1.1237
0.56,0.24,0.2,0.90757,1.04575,1.12089
0.56,0.24,0.2,0.97738,1.05949,1.11878
0.56,0.24,0.2,1.0472,1.07226,1.11727
