a/c,a/t,c/b,phi,F,Mg
1.33143,0.94857,0.2,2.69279,1.02343,1.02101
1.33143,0.94857,0.2,2.78255,1.06261,1.05209
1.33143,0.94857,0.2,2.87231,1.10618,1.08869
1.33143,0.94857,0.2,2.96207,1.15406,1.13089
1.33143,0.94857,0.2,3.05183,1.20595,1.17865
1.33143,0.94857,0.2,3.14159,1.2614,1.23176
1.33143,0.97429,0.2,0,1.27443,1.24366
1.33143,0.97429,0.2,0.08976,1.21684,1.18851
1.33143,0.97429,0.2,0.17952,1.163,1.1389
1.33143,0.97429,0.2,0.26928,1.11341,1.09508
1.33143,0.97429,0.2,0.35904,1.06834,1.05707
1.33143,0.97429,0.2,0.4488,1.0279,1.02479
1.33143,0.97429,0.2,0.53856,0.992,0.99798
1.33143,0.97429,0.2,0.62832,0.96044,0.97629
1.33143,0.97429,0.2,0.71808,0.9329,0.95924
1.33143,0.97429,0.2,0.80784,0.90905,0.94631
1.33143,0.97429,0.2,0.8976,0.8885,0.93689
1.33143,0.97429,0.2,0.98736,0.87093,0.93037
1.33143,0.97429,0.2,1.07712,0.85606,0.92615
1.33143,0.97429,0.2,1.16688,0.84372,0.92364
1.33143,0.97429,0.2,1.25664,0.83381,0.92233
1.33143,0.97429,0.2,1.3464,0.82632,0.92176
1.33143,0.97429,0.2,1.43616,0.82127,0.92158
1.33143,0.97429,0.2,1.52592,0.81873,0.92155
1.33143,0.97429,0.2,1.61568,0.81873,0.92155
1.33143,0.97429,0.2,1.70544,0.82127,0.92158
1.33143,0.97429,0.2,1.7952,0.82632,0.92176
1.33143,0.97429,0.2,1.88496,0.83381,0.92233
1.33143,0.97429,0.2,1.97472,0.84372,0.92364
1.33143,0.97429,0.2,2.06448,0.85606,0.92615
1.33143,0.97429,0.2,2.15423,0.87093,0.93037
1.33143,0.97429,0.2,2.24399,0.8885,0.93689
1.33143,0.97429,0.2,2.33375,0.90905,0.94631
1.33143,0.97429,0.2,2.42351,0.9329,0.95924
1.33143,0.97429,0.2,2.51327,0.96044,0.97629
1.33143,0.97429,0.2,2.60303,0.992,0.99798
1.33143,0.97429,0.2,2.69279,1.0279,1.02479
1.33143,0.97429,0.2,2.78255,1.06834,1.05707
1.33143,0.97429,0.2,2.87231,1.11341,1.09508
1.33143,0.97429,0.2,2.96207,1.163,1.1389
1.33143,0.97429,0.2,3.05183,1.21684,1.18851
1.33143,0.97429,0.2,3.14159,1.27443,1.24366
1.33143,1,0.2,0,1.28755,1.25565
1.33143,1,0.2,0.08976,1.22777,1.1984
1.33143,1,0.2,0.17952,1.17195,1.14691
1.33143,1,0.2,0.26928,1.12059,1.10142
1.33143,1,0.2,0.35904,1.074,1.06198
1.33143,1,0.2,0.4488,1.03227,1.02847
1.33143,1,0.2,0.53856,0.9953,1.00065
1.33143,1,0.2,0.62832,0.96288,0.97813
1.33143,1,0.2,0.71808,0.93468,0.96044
1.33143,1,0.2,0.80784,0.91032,0.94701
1.33143,1,0.2,0.8976,0.88941,0.93723
1.33143,1,0.2,0.98736,0.87159,0.93047
1.33143,1,0.2,1.07712,0.85657,0.92609
1.33143,1,0.2,1.16688,0.84413,0.92349
1.33143,1,0.2,1.25664,0.83417,0.92212
1.33143,1,0.2,1.3464,0.82666,0.92153
1.33143,1,0.2,1.43616,0.8216,0.92135
1.33143,1,0.2,1.52592,0.81906,0.92132
1.33143,1,0.2,1.61568,0.81906,0.92132
1.33143,1,0.2,1.70544,0.8216,0.92135
1.33143,1,0.2,1.7952,0.82666,0.92153
1.33143,1,0.2,1.88496,0.83417,0.92212
1.33143,1,0.2,1.97472,0.84413,0.92349
1.33143,1,0.2,2.06448,0.85657,0.92609
1.33143,1,0.2,2.15423,0.87159,0.93047
1.33143,1,0.2,2.24399,0.88941,0.93723
1.33143,1,0.2,2.33375,0.91032,0.94701
1.33143,1,0.2,2.42351,0.93468,0.96044
1.33143,1,0.2,2.51327,0.96288,0.97813
1.33143,1,0.2,2.60303,0.9953,1.00065
1.33143,1,0.2,2.69279,1.03227,1.02847
1.33143,1,0.2,2.78255,1.074,1.06198
1.33143,1,0.2,2.87231,1.12059,1.10142
1.33143,1,0.2,2.96207,1.17195,1.14691
1.33143,1,0.2,3.05183,1.22777,1.1984
1.33143,1,0.2,3.14159,1.28755,1.25565
1.38286,0.1,0.2,0,0.96767,0.96529
1.38286,0.1,0.2,0.08976,0.95135,0.94991
1.38286,0.1,0.2,0.17952,0.93482,0.93609
1.38286,0.1,0.2,0.26928,0.91824,0.92388
1.38286,0.1,0.2,0.35904,0.90175,0.91328
1.38286,0.1,0.2,0.4488,0.88545,0.90429
1.38286,0.1,0.2,0.53856,0.8694,0.89682
1.38286,0.1,0.2,0.62832,0.85366,0.89077
1.38286,0.1,0.2,0.71808,0.83831,0.88602
1.38286,0.1,0.2,0.80784,0.82342,0.88242
1.38286,0.1,0.2,0.8976,0.80913,0.87979
1.38286,0.1,0.2,0.98736,0.79562,0.87797
1.38286,0.1,0.2,1.07712,0.7831,0.8768
1.38286,0.1,0.2,1.16688,0.77188,0.8761
1.38286,0.1,0.2,1.25664,0.7623,0.87573
1.38286,0.1,0.2,1.3464,0.7547,0.87557
1.38286,0.1,0.2,1.43616,0.74942,0.87553
1.38286,0.1,0.2,1.52592,0.74671,0.87552
1.38286,0.1,0.2,1.61568,0.74671,0.87552
1.38286,0.1,0.2,1.70544,0.74942,0.87553
1.38286,0.1,0.2,1.7952,0.7547,0.87557
1.38286,0.1,0.2,1.88496,0.7623,0.87573
1.38286,0.1,0.2,1.97472,0.77188,0.8761
1.38286,0.1,0.2,2.06448,0.7831,0.8768
1.38286,0.1,0.2,2.15423,0.79562,0.87797
1.38286,0.1,0.2,2.24399,0.80913,0.87979
1.38286,0.1,0.2,2.33375,0.82342,0.88242
1.38286,0.1,0.2,2.42351,0.83831,0.88602
1.38286,0.1,0.2,2.51327,0.85366,0.89077
1.38286,0.1,0.2,2.60303,0.8694,0.89682
1.38286,0.1,0.2,2.69279,0.88545,0.90429
1.38286,0.1,0.2,2.78255,0.90175,0.91328
1.38286,0.1,0.2,2.87231,0.91824,0.92388
1.38286,0.1,0.2,2.96207,0.93482,0.93609
1.38286,0.1,0.2,3.05183,0.95135,0.94991
1.38286,0.1,0.2,3.14159,0.96767,0.96529
1.38286,0.12571,0.2,0,0.96993,0.96692
1.38286,0.12571,0.2,0.08976,0.95337,0.95132
1.38286,0.12571,0.2,0.17952,0.93662,0.93729
1.38286,0.12571,0.2,0.26928,0.91985,0.9249
1.38286,0.12571,0.2,0.35904,0.90319,0.91415
1.38286,0.12571,0.2,0.4488,0.88673,0.90502
1.38286,0.12571,0.2,0.53856,0.87056,0.89744
1.38286,0.12571,0.2,0.62832,0.85472,0.89131
1.38286,0.12571,0.2,0.71808,0.83928,0.88649
1.38286,0.12571,0.2,0.80784,0.82433,0.88283
1.38286,0.12571,0.2,0.8976,0.81,0.88017
1.38286,0.12571,0.2,0.98736,0.79644,0.87832
1.38286,0.12571,0.2,1.07712,0.7839,0.87713
1.38286,0.12571,0.2,1.16688,0.77266,0.87642
1.38286,0.12571,0.2,1.25664,0.76306,0.87605
1.38286,0.12571,0.2,1.3464,0.75545,0.87589
1.38286,0.12571,0.2,1.43616,0.75016,0.87584
1.38286,0.12571,0.2,1.52592,0.74745,0.87583
1.38286,0.12571,0.2,1.61568,0.74745,0.87583
1.38286,0.12571,0.2,1.70544,0.75016,0.87584
1.38286,0.12571,0.2,1.7952,0.75545,0.87589
1.38286,0.12571,0.2,1.88496,0.76306,0.87605
1.38286,0.12571,0.2,1.97472,0.77266,0.87642
1.38286,0.12571,0.2,2.06448,0.7839,0.87713
1.38286,0.12571,0.2,2.15423,0.79644,0.87832
1.38286,0.12571,0.2,2.24399,0.81,0.88017
1.38286,0.12571,0.2,2.33375,0.82433,0.88283
1.38286,0.12571,0.2,2.42351,0.83928,0.88649
1.38286,0.12571,0.2,2.51327,0.85472,0.89131
1.38286,0.12571,0.2,2.60303,0.87056,0.89744
1.38286,0.12571,0.2,2.69279,0.88673,0.90502
1.38286,0.12571,0.2,2.78255,0.90319,0.91415
1.38286,0.12571,0.2,2.87231,0.91985,0.9249
1.38286,0.12571,0.2,2.96207,0.93662,0.93729
1.38286,0.12571,0.2,3.05183,0.95337,0.95132
1.38286,0.12571,0.2,3.14159,0.96993,0.96692
1.38286,0.15143,0.2,0,0.97256,0.96892
1.38286,0.15143,0.2,0.08976,0.9557,0.95304
1.38286,0.15143,0.2,0.17952,0.93869,0.93877
1.38286,0.15143,0.2,0.26928,0.92168,0.92615
1.38286,0.15143,0.2,0.35904,0.90481,0.91522
1.38286,0.15143,0.2,0.4488,0.88818,0.90592
1.38286,0.15143,0.2,0.53856,0.87185,0.89821
1.38286,0.15143,0.2,0.62832,0.85589,0.89197
1.38286,0.15143,0.2,0.71808,0.84036,0.88706
1.38286,0.15143,0.2,0.80784,0.82533,0.88334
1.38286,0.15143,0.2,0.8976,0.81093,0.88063
1.38286,0.15143,0.2,0.98736,0.79733,0.87875
1.38286,0.15143,0.2,1.07712,0.78476,0.87753
1.38286,0.15143,0.2,1.16688,0.7735,0.87681
1.38286,0.15143,0.2,1.25664,0.76388,0.87643
1.38286,0.15143,0.2,1.3464,0.75626,0.87627
1.38286,0.15143,0.2,1.43616,0.75097,0.87622
1.38286,0.15143,0.2,1.52592,0.74825,0.87621
1.38286,0.15143,0.2,1.61568,0.74825,0.87621
1.38286,0.15143,0.2,1.70544,0.75097,0.87622
1.38286,0.15143,0.2,1.7952,0.75626,0.87627
1.38286,0.15143,0.2,1.88496,0.76388,0.87643
1.38286,0.15143,0.2,1.97472,0.7735,0.87681
1.38286,0.15143,0.2,2.06448,0.78476,0.87753
1.38286,0.15143,0.2,2.15423,0.79733,0.87875
1.38286,0.15143,0.2,2.24399,0.81093,0.88063
1.38286,0.15143,0.2,2.33375,0.82533,0.88334
1.38286,0.15143,0.2,2.42351,0.84036,0.88706
1.38286,0.15143,0.2,2.51327,0.85589,0.89197
1.38286,0.15143,0.2,2.60303,0.87185,0.89821
1.38286,0.15143,0.2,2.69279,0.88818,0.90592
1.38286,0.15143,0.2,2.78255,0.90481,0.91522
1.38286,0.15143,0.2,2.87231,0.92168,0.92615
1.38286,0.15143,0.2,2.96207,0.93869,0.93877
1.38286,0.15143,0.2,3.05183,0.9557,0.95304
1.38286,0.15143,0.2,3.14159,0.97256,0.96892
1.38286,0.17714,0.2,0,0.97556,0.97129
1.38286,0.17714,0.2,0.08976,0.95836,0.95509
1.38286,0.17714,0.2,0.17952,0.94103,0.94051
1.38286,0.17714,0.2,0.26928,0.92375,0.92764
1.38286,0.17714,0.2,0.35904,0.90663,0.91647
1.38286,0.17714,0.2,0.4488,0.88979,0.90699
1.38286,0.17714,0.2,0.53856,0.87329,0.89911
1.38286,0.17714,0.2,0.62832,0.85718,0.89274
1.38286,0.17714,0.2,0.71808,0.84153,0.88773
1.38286,0.17714,0.2,0.80784,0.82642,0.88393
1.38286,0.17714,0.2,0.8976,0.81195,0.88117
1.38286,0.17714,0.2,0.98736,0.7983,0.87925
1.38286,0.17714,0.2,1.07712,0.78569,0.87801
1.38286,0.17714,0.2,1.16688,0.7744,0.87727
1.38286,0.17714,0.2,1.25664,0.76477,0.87689
1.38286,0.17714,0.2,1.3464,0.75713,0.87672
1.38286,0.17714,0.2,1.43616,0.75183,0.87667
1.38286,0.17714,0.2,1.52592,0.74911,0.87666
1.38286,0.17714,0.2,1.61568,0.74911,0.87666
1.38286,0.17714,0.2,1.70544,0.75183,0.87667
1.38286,0.17714,0.2,1.7952,0.75713,0.87672
1.38286,0.17714,0.2,1.88496,0.76477,0.87689
1.38286,0.17714,0.2,1.97472,0.7744,0.87727
1.38286,0.17714,0.2,2.06448,0.78569,0.87801
1.38286,0.17714,0.2,2.15423,0.7983,0.87925
1.38286,0.17714,0.2,2.24399,0.81195,0.88117
1.38286,0.17714,0.2,2.33375,0.82642,0.88393
1.38286,0.17714,0.2,2.42351,0.84153,0.88773
1.38286,0.17714,0.2,2.51327,0.85718,0.89274
1.38286,0.17714,0.2,2.60303,0.87329,0.89911
1.38286,0.17714,0.2,2.69279,0.88979,0.90699
1.38286,0.17714,0.2,2.78255,0.90663,0.91647
1.38286,0.17714,0.2,2.87231,0.92375,0.92764
1.38286,0.17714,0.2,2.96207,0.94103,0.94051
1.38286,0.17714,0.2,3.05183,0.95836,0.95509
1.38286,0.17714,0.2,3.14159,0.97556,0.97129
1.38286,0.20286,0.2,0,0.97893,0.97403
1.38286,0.20286,0.2,0.08976,0.96134,0.95744
1.38286,0.20286,0.2,0.17952,0.94365,0.94253
1.38286,0.20286,0.2,0.26928,0.92604,0.92935
1.38286,0.20286,0.2,0.35904,0.90865,0.91792
1.38286,0.20286,0.2,0.4488,0.89156,0.90821
1.38286,0.20286,0.2,0.53856,0.87486,0.90015
1.38286,0.20286,0.2,0.62832,0.85859,0.89363
1.38286,0.20286,0.2,0.71808,0.8428,0.88851
1.38286,0.20286,0.2,0.80784,0.82758,0.88462
1.38286,0.20286,0.2,0.8976,0.81304,0.88178
1.38286,0.20286,0.2,0.98736,0.79933,0.87982
1.38286,0.20286,0.2,1.07712,0.78667,0.87855
1.38286,0.20286,0.2,1.16688,0.77536,0.8778
1.38286,0.20286,0.2,1.25664,0.76571,0.87741
1.38286,0.20286,0.2,1.3464,0.75806,0.87723
1.38286,0.20286,0.2,1.43616,0.75275,0.87718
1.38286,0.20286,0.2,1.52592,0.75003,0.87717
1.38286,0.20286,0.2,1.61568,0.75003,0.87717
1.38286,0.20286,0.2,1.70544,0.75275,0.87718
1.38286,0.20286,0.2,1.7952,0.75806,0.87723
1.38286,0.20286,0.2,1.88496,0.76571,0.87741
1.38286,0.20286,0.2,1.97472,0.77536,0.8778
1.38286,0.20286,0.2,2.06448,0.78667,0.87855
1.38286,0.20286,0.2,2.15423,0.79933,0.87982
1.38286,0.20286,0.2,2.24399,0.81304,0.88178
1.38286,0.20286,0.2,2.33375,0.82758,0.88462
1.38286,0.20286,0.2,2.42351,0.8428,0.88851
1.38286,0.20286,0.2,2.51327,0.85859,0.89363
1.38286,0.20286,0.2,2.60303,0.87486,0.90015
1.38286,0.20286,0.2,2.69279,0.89156,0.90821
1.38286,0.20286,0.2,2.78255,0.90865,0.91792
1.38286,0.20286,0.2,2.87231,0.92604,0.92935
1.38286,0.20286,0.2,2.96207,0.94365,0.94253
1.38286,0.20286,0.2,3.05183,0.96134,0.95744
1.38286,0.20286,0.2,3.14159,0.97893,0.97403
1.38286,0.22857,0.2,0,0.98268,0.97713
1.38286,0.22857,0.2,0.08976,0.96464,0.96011
1.38286,0.22857,0.2,0.17952,0.94654,0.94481
1.38286,0.22857,0.2,0.26928,0.92857,0.93129
1.38286,0.22857,0.2,0.35904,0.91085,0.91956
1.38286,0.22857,0.2,0.4488,0.89349,0.9096
1.38286,0.22857,0.2,0.53856,0.87656,0.90133
1.38286,0.22857,0.2,0.62832,0.8601,0.89464
1.38286,0.22857,0.2,0.71808,0.84417,0.88938
1.38286,0.22857,0.2,0.80784,0.82883,0.88539
1.38286,0.22857,0.2,0.8976,0.8142,0.88248
1.38286,0.22857,0.2,0.98736,0.80043,0.88047
1.38286,0.22857,0.2,1.07712,0.78773,0.87917
1.38286,0.22857,0.2,1.16688,0.77638,0.87839
1.38286,0.22857,0.2,1.25664,0.7667,0.87799
1.38286,0.22857,0.2,1.3464,0.75905,0.87781
1.38286,0.22857,0.2,1.43616,0.75373,0.87776
1.38286,0.22857,0.2,1.52592,0.751,0.87775
1.38286,0.22857,0.2,1.61568,0.751,0.87775
1.38286,0.22857,0.2,1.70544,0.75373,0.87776
1.38286,0.22857,0.2,1.7952,0.75905,0.87781
1.38286,0.22857,0.2,1.88496,0.7667,0.87799
1.38286,0.22857,0.2,1.97472,0.77638,0.87839
1.38286,0.22857,0.2,2.06448,0.78773,0.87917
1.38286,0.22857,0.2,2.15423,0.80043,0.88047
1.38286,0.22857,0.2,2.24399,0.8142,0.88248
1.38286,0.22857,0.2,2.33375,0.82883,0.88539
1.38286,0.22857,0.2,2.42351,0.84417,0.88938
1.38286,0.22857,0.2,2.51327,0.8601,0.89464
1.38286,0.22857,0.2,2.60303,0.87656,0.90133
1.38286,0.22857,0.2,2.69279,0.89349,0.9096
1.38286,0.22857,0.2,2.78255,0.91085,0.91956
1.38286,0.22857,0.2,2.87231,0.92857,0.93129
1.38286,0.22857,0.2,2.96207,0.94654,0.94481
1.38286,0.22857,0.2,3.05183,0.96464,0.96011
1.38286,0.22857,0.2,3.14159,0.98268,0.97713
1.38286,0.25429,0.2,0,0.9868,0.9806
1.38286,0.25429,0.2,0.08976,0.96825,0.9631
1.38286,0.25429,0.2,0.17952,0.9497,0.94736
1.38286,0.25429,0.2,0.26928,0.93132,0.93345
1.38286,0.25429,0.2,0.35904,0.91325,0.92139
1.38286,0.25429,0.2,0.4488,0.89558,0.91114
1.38286,0.25429,0.2,0.53856,0.87839,0.90264
1.38286,0.25429,0.2,0.62832,0.86173,0.89575
1.38286,0.25429,0.2,0.71808,0.84563,0.89034
1.38286,0.25429,0.2,0.80784,0.83016,0.88624
1.38286,0.25429,0.2,0.8976,0.81543,0.88325
1.38286,0.25429,0.2,0.98736,0.80159,0.88118
1.38286,0.25429,0.2,1.07712,0.78884,0.87984
1.38286,0.25429,0.2,1.16688,0.77745,0.87905
1.38286,0.25429,0.2,1.25664,0.76775,0.87863
1.38286,0.25429,0.2,1.3464,0.76008,0.87845
1.38286,0.25429,0.2,1.43616,0.75476,0.87839
1.38286,0.25429,0.2,1.52592,0.75202,0.87839
1.38286,0.25429,0.2,1.61568,0.75202,0.87839
1.38286,0.25429,0.2,1.70544,0.75476,0.87839
1.38286,0.25429,0.2,1.7952,0.76008,0.87845
1.38286,0.25429,0.2,1.88496,0.76775,0.87863
1.38286,0.25429,0.2,1.97472,0.77745,0.87905
1.38286,0.25429,0.2,2.06448,0.78884,0.87984
1.38286,0.25429,0.2,2.15423,0.80159,0.88118
1.38286,0.25429,0.2,2.24399,0.81543,0.88325
1.38286,0.25429,0.2,2.33375,0.83016,0.88624
1.38286,0.25429,0.2,2.42351,0.84563,0.89034
1.38286,0.25429,0.2,2.51327,0.86173,0.89575
1.38286,0.25429,0.2,2.60303,0.87839,0.90264
1.38286,0.25429,0.2,2.69279,0.89558,0.91114
1.38286,0.25429,0.2,2.78255,0.91325,0.92139
1.38286,0.25429,0.2,2.87231,0.93132,0.93345
1.38286,0.25429,0.2,2.96207,0.9497,0.94736
1.38286,0.25429,0.2,3.05183,0.96825,0.9631
1.38286,0.25429,0.2,3.14159,0.9868,0.9806
1.38286,0.28,0.2,0,0.99128,0.98443
1.38286,0.28,0.2,0.08976,0.97218,0.96639
1.38286,0.28,0.2,0.17952,0.95312,0.95017
1.38286,0.28,0.2,0.26928,0.93429,0.93583
1.38286,0.28,0.2,0.35904,0.91583,0.9234
1.38286,0.28,0.2,0.4488,0.89783,0.91284
1.38286,0.28,0.2,0.53856,0.88036,0.90407
1.38286,0.28,0.2,0.62832,0.86346,0.89698
1.38286,0.28,0.2,0.71808,0.84718,0.8914
1.38286,0.28,0.2,0.80784,0.83157,0.88717
1.38286,0.28,0.2,0.8976,0.81673,0.88409
1.38286,0.28,0.2,0.98736,0.80281,0.88196
1.38286,0.28,0.2,1.07712,0.79,0.88058
1.38286,0.28,0.2,1.16688,0.77858,0.87976
1.38286,0.28,0.2,1.25664,0.76886,0.87933
1.38286,0.28,0.2,1.3464,0.76117,0.87914
1.38286,0.28,0.2,1.43616,0.75584,0.87909
1.38286,0.28,0.2,1.52592,0.7531,0.87908
1.38286,0.28,0.2,1.61568,0.7531,0.87908
1.38286,0.28,0.2,1.70544,0.75584,0.87909
1.38286,0.28,0.2,1.7952,0.76117,0.87914
1.38286,0.28,0.2,1.88496,0.76886,0.87933
1.38286,0.28,0.2,1.97472,0.77858,0.87976
1.38286,0.28,0.2,2.06448,0.79,0.88058
1.38286,0.28,0.2,2.15423,0.80281,0.88196
1.38286,0.28,0.2,2.24399,0.81673,0.88409
1.38286,0.28,0.2,2.33375,0.83157,0.88717
1.38286,0.28,0.2,2.42351,0.84718,0.8914
1.38286,0.28,0.2,2.51327,0.86346,0.89698
1.38286,0.28,0.2,2.60303,0.88036,0.90407
1.38286,0.28,0.2,2.69279,0.89783,0.91284
1.38286,0.28,0.2,2.78255,0.91583,0.9234
1.38286,0.28,0.2,2.87231,0.93429,0.93583
1.38286,0.28,0.2,2.96207,0.95312,0.95017
1.38286,0.28,0.2,3.05183,0.97218,0.96639
1.38286,0.28,0.2,3.14159,0.99128,0.98443
1.38286,0.30571,0.2,0,0.99614,0.98862
1.38286,0.30571,0.2,0.08976,0.97643,0.96999
1.38286,0.30571,0.2,0.17952,0.95682,0.95323
1.38286,0.30571,0.2,0.26928,0.93749,0.93843
1.38286,0.30571,0.2,0.35904,0.91859,0.92559
1.38286,0.30571,0.2,0.4488,0.90022,0.91469
1.38286,0.30571,0.2,0.53856,0.88244,0.90564
1.38286,0.30571,0.2,0.62832,0.86529,0.89831
1.38286,0.30571,0.2,0.71808,0.84881,0.89255
1.38286,0.30571,0.2,0.80784,0.83305,0.88818
1.38286,0.30571,0.2,0.8976,0.8181,0.885
1.38286,0.30571,0.2,0.98736,0.80409,0.8828
1.38286,0.30571,0.2,1.07712,0.79122,0.88137
1.38286,0.30571,0.2,1.16688,0.77976,0.88053
1.38286,0.30571,0.2,1.25664,0.77001,0.88008
1.38286,0.30571,0.2,1.3464,0.76231,0.87989
1.38286,0.30571,0.2,1.43616,0.75696,0.87983
1.38286,0.30571,0.2,1.52592,0.75422,0.87982
1.38286,0.30571,0.2,1.61568,0.75422,0.87982
1.38286,0.30571,0.2,1.70544,0.75696,0.87983
1.38286,0.30571,0.2,1.7952,0.76231,0.87989
1.38286,0.30571,0.2,1.88496,0.77001,0.88008
1.38286,0.30571,0.2,1.97472,0.77976,0.88053
1.38286,0.30571,0.2,2.06448,0.79122,0.88137
1.38286,0.30571,0.2,2.15423,0.80409,0.8828
1.38286,0.30571,0.2,2.24399,0.8181,0.885
1.38286,0.30571,0.2,2.33375,0.83305,0.88818
1.38286,0.30571,0.2,2.42351,0.84881,0.89255
1.38286,0.30571,0.2,2.51327,0.86529,0.89831
1.38286,0.30571,0.2,2.60303,0.88244,0.90564
1.38286,0.30571,0.2,2.69279,0.90022,0.91469
1.38286,0.30571,0.2,2.78255,0.91859,0.92559
1.38286,0.30571,0.2,2.87231,0.93749,0.93843
1.38286,0.30571,0.2,2.96207,0.95682,0.95323
1.38286,0.30571,0.2,3.05183,0.97643,0.96999
1.38286,0.30571,0.2,3.14159,0.99614,0.98862
1.38286,0.33143,0.2,0,1.00136,0.99316
1.38286,0.33143,0.2,0.08976,0.98099,0.97389
1.38286,0.33143,0.2,0.17952,0.96077,0.95656
1.38286,0.33143,0.2,0.26928,0.9409,0.94125
1.38286,0.33143,0.2,0.35904,0.92154,0.92797
1.38286,0.33143,0.2,0.4488,0.90277,0.91669
1.38286,0.33143,0.2,0.53856,0.88465,0.90732
1.38286,0.33143,0.2,0.62832,0.86723,0.89974
1.38286,0.33143,0.2,0.71808,0.85053,0.89379
1.38286,0.33143,0.2,0.80784,0.8346,0.88927
1.38286,0.33143,0.2,0.8976,0.81952,0.88598
1.38286,0.33143,0.2,0.98736,0.80542,0.8837
1.38286,0.33143,0.2,1.07712,0.79249,0.88222
1.38286,0.33143,0.2,1.16688,0.78099,0.88135
1.38286,0.33143,0.2,1.25664,0.77121,0.88089
1.38286,0.33143,0.2,1.3464,0.76349,0.88069
1.38286,0.33143,0.2,1.43616,0.75813,0.88063
1.38286,0.33143,0.2,1.52592,0.75539,0.88062
1.38286,0.33143,0.2,1.61568,0.75539,0.88062
1.38286,0.33143,0.2,1.70544,0.75813,0.88063
1.38286,0.33143,0.2,1.7952,0.76349,0.88069
1.38286,0.33143,0.2,1.88496,0.77121,0.88089
1.38286,0.33143,0.2,1.97472,0.78099,0.88135
1.38286,0.33143,0.2,2.06448,0.79249,0.88222
1.38286,0.33143,0.2,2.15423,0.80542,0.8837
1.38286,0.33143,0.2,2.24399,0.81952,0.88598
1.38286,0.33143,0.2,2.33375,0.8346,0.88927
1.38286,0.33143,0.2,2.42351,0.85053,0.89379
1.38286,0.33143,0.2,2.51327,0.86723,0.89974
1.38286,0.33143,0.2,2.60303,0.88465,0.90732
1.38286,0.33143,0.2,2.69279,0.90277,0.91669
1.38286,0.33143,0.2,2.78255,0.92154,0.92797
1.38286,0.33143,0.2,2.87231,0.9409,0.94125
1.38286,0.33143,0.2,2.96207,0.96077,0.95656
1.38286,0.33143,0.2,3.05183,0.98099,0.97389
1.38286,0.33143,0.2,3.14159,1.00136,0.99316
1.38286,0.35714,0.2,0,1.00695,0.99806
1.38286,0.35714,0.2,0.08976,0.98586,0.9781
1.38286,0.35714,0.2,0.17952,0.96498,0.96014
1.38286,0.35714,0.2,0.26928,0.94454,0.94427
1.38286,0.35714,0.2,0.35904,0.92466,0.93052
1.38286,0.35714,0.2,0.4488,0.90546,0.91883
1.38286,0.35714,0.2,0.53856,0.88698,0.90913
1.38286,0.35714,0.2,0.62832,0.86926,0.90127
1.38286,0.35714,0.2,0.71808,0.85233,0.8951
1.38286,0.35714,0.2,0.80784,0.83622,0.89042
1.38286,0.35714,0.2,0.8976,0.82101,0.88701
1.38286,0.35714,0.2,0.98736,0.80681,0.88465
1.38286,0.35714,0.2,1.07712,0.79381,0.88312
1.38286,0.35714,0.2,1.16688,0.78226,0.88222
1.38286,0.35714,0.2,1.25664,0.77245,0.88174
1.38286,0.35714,0.2,1.3464,0.76471,0.88153
1.38286,0.35714,0.2,1.43616,0.75934,0.88147
1.38286,0.35714,0.2,1.52592,0.75659,0.88146
1.38286,0.35714,0.2,1.61568,0.75659,0.88146
1.38286,0.35714,0.2,1.70544,0.75934,0.88147
1.38286,0.35714,0.2,1.7952,0.76471,0.88153
1.38286,0.35714,0.2,1.88496,0.77245,0.88174
1.38286,0.35714,0.2,1.97472,0.78226,0.88222
1.38286,0.35714,0.2,2.06448,0.79381,0.88312
1.38286,0.35714,0.2,2.15423,0.80681,0.88465
1.38286,0.35714,0.2,2.24399,0.82101,0.88701
1.38286,0.35714,0.2,2.33375,0.83622,0.89042
1.38286,0.35714,0.2,2.42351,0.85233,0.8951
1.38286,0.35714,0.2,2.51327,0.86926,0.90127
1.38286,0.35714,0.2,2.60303,0.88698,0.90913
1.38286,0.35714,0.2,2.69279,0.90546,0.91883
1.38286,0.35714,0.2,2.78255,0.92466,0.93052
1.38286,0.35714,0.2,2.87231,0.94454,0.94427
1.38286,0.35714,0.2,2.96207,0.96498,0.96014
1.38286,0.35714,0.2,3.05183,0.98586,0.9781
1.38286,0.35714,0.2,3.14159,1.00695,0.99806
1.38286,0.38286,0.2,0,1.0129,1.00331
1.38286,0.38286,0.2,0.08976,0.99103,0.9826
1.38286,0.38286,0.2,0.17952,0.96946,0.96397
1.38286,0.38286,0.2,0.26928,0.94838,0.94751
1.38286,0.38286,0.2,0.35904,0.92796,0.93324
1.38286,0.38286,0.2,0.4488,0.90829,0.92111
1.38286,0.38286,0.2,0.53856,0.88942,0.91105
1.38286,0.38286,0.2,0.62832,0.87139,0.9029
1.38286,0.38286,0.2,0.71808,0.85421,0.8965
1.38286,0.38286,0.2,0.80784,0.8379,0.89164
1.38286,0.38286,0.2,0.8976,0.82254,0.8881
1.38286,0.38286,0.2,0.98736,0.80824,0.88566
1.38286,0.38286,0.2,1.07712,0.79517,0.88407
1.38286,0.38286,0.2,1.16688,0.78357,0.88313
1.38286,0.38286,0.2,1.25664,0.77373,0.88263
1.38286,0.38286,0.2,1.3464,0.76597,0.88242
