a/c,a/t,c/b,phi,F,Mg
1.8,0.4,0.05,2.8469,0.80128,0.81291
0.7,0.8,0.1,2.2496,1.1931,1.25573
0.4,0.4,0.2,1.48874,1.21708,1.20675
1.2,0.7,0.05,1.64678,0.88384,0.96654
1.9,0.5,0.1,0.44936,0.75086,0.7765
0.55,0.7,0.1,3.01952,1.225,1.63089
1.1,0.4,0.15,1.35191,0.96902,1.00818
0.5,0.3,0.3,1.64865,1.13805,1.12031
0.2,0.3,0.15,2.38599,1.0484,1.24696
1.7,0.3,0.01,0.91011,0.68821,0.78447
0.7,0.7,0.01,2.55142,1.15761,1.29021
1.3,0.8,0.01,2.54824,0.97002,1.00366
0.45,0.7,0.05,2.54097,1.21812,1.47975
0.2,0.7,0.05,0.02686,1.04626,2.32698
1.3,0.5,0.15,1.95291,0.83829,0.92767
0.45,0.6,0.1,1.34942,1.28642,1.29428
0.6,0.7,0.05,0.03597,1.29131,1.66432
2.0,0.8,0.2,0.30302,0.80217,0.79999
0.4,0.8,0.01,0.75391,1.35743,1.57363
1.7,0.6,0.2,0.14557,0.91647,0.906
0.9,0.7,0.2,0.29707,1.26461,1.30342
0.2,0.6,0.01,0.89527,1.48786,1.67356
1.6,0.8,0.1,2.09664,0.72174,0.83618
1.8,0.8,0.05,0.74924,0.72412,0.79663
0.55,0.6,0.15,0.91352,1.18837,1.27075
1.3,0.2,0.15,0.61603,0.90005,0.93104
1.4,0.8,0.01,1.1964,0.78114,0.89672
0.5,0.7,0.15,0.74025,1.23363,1.39318
1.3,0.7,0.1,1.50061,0.81253,0.92164
1.0,0.5,0.2,0.00697,1.26979,1.25409
0.5,0.3,0.15,2.25939,1.04722,1.14128
0.35,0.3,0.15,0.91247,1.07128,1.17847
1.0,0.4,0.05,2.55246,1.10594,1.10526
0.6,0.4,0.05,1.2205,1.11642,1.13781
1.6,0.6,0.1,1.20463,0.68296,0.82234
1.7,0.3,0.01,1.66655,0.60081,0.78
0.5,0.8,0.01,0.03783,1.35188,1.90971
1.8,0.5,0.1,2.84663,0.81349,0.82328
0.35,0.2,0.1,2.09996,1.05441,1.1219
0.4,0.5,0.3,0.06277,1.00942,1.54361
0.35,0.8,0.1,1.94445,1.46899,1.50789
1.8,0.8,0.1,2.2534,0.69159,0.7873
1.6,0.5,0.05,1.19628,0.67851,0.81789
0.35,0.5,0.2,2.84087,0.97116,1.43518
1.1,0.3,0.01,0.14756,1.1042,1.10522
0.45,0.8,0.1,0.30032,1.24942,1.72107
1.9,0.2,0.05,0.28469,0.76909,0.78022
0.3,0.2,0.1,1.06646,1.06588,1.13008
1.8,0.5,0.2,1.65773,0.58154,0.76735
1.7,0.3,0.15,1.06161,0.66733,0.78973
1.7,0.6,0.15,2.99546,0.90787,0.90345
0.2,0.7,0.01,1.65269,1.79399,1.79681
0.55,0.5,0.3,1.66225,1.21532,1.18315
0.5,0.2,0.15,3.02506,0.90353,1.26163
0.45,0.2,0.3,1.82585,1.09749,1.09951
1.7,0.6,0.1,2.10717,0.67816,0.79687
0.65,0.2,0.2,2.41147,1.00839,1.10522
1.7,0.5,0.05,2.2484,0.70162,0.79557
0.8,0.5,0.15,0.45171,1.10717,1.19836
0.3,0.7,0.15,2.99031,1.15853,1.98909
0.25,0.3,0.3,0.467,0.87205,1.20963
0.45,0.7,0.01,2.08923,1.29928,1.37197
1.2,0.8,0.05,2.39831,0.99919,1.03628
0.35,0.5,0.01,2.53331,1.09095,1.36409
1.1,0.2,0.2,2.23479,0.98152,1.00488
0.9,0.7,0.1,2.69933,1.20926,1.25589
0.25,0.6,0.15,1.50637,1.55913,1.54763
0.8,0.2,0.1,1.80161,1.05377,1.05749
0.65,0.7,0.05,1.9626,1.19311,1.21832
0.6,0.3,0.05,2.96492,0.9721,1.23774
0.35,0.4,0.05,1.9524,1.20183,1.24069
0.8,0.3,0.05,2.85681,1.04488,1.15506
1.2,0.5,0.2,2.55209,0.99808,1.01049
1.5,0.3,0.05,1.65516,0.68622,0.8382
0.45,0.6,0.15,2.98997,1.09843,1.58923
1.3,0.7,0.2,0.4461,1.01421,1.01653
0.35,0.2,0.5,2.5376,0.93234,1.13211
1.2,0.3,0.1,1.04973,0.89629,0.95499
2.0,0.5,0.1,1.20929,0.55472,0.72219
1.6,0.8,0.05,2.54839,0.82882,0.87269
0.5,0.4,0.1,0.475,0.98832,1.23441
0.5,0.3,0.3,0.08976,0.94529,1.30671
0.6,0.5,0.15,1.5095,1.17753,1.17005
1.0,0.7,0.05,1.65426,1.09039,1.08921
0.7,0.8,0.01,0.00539,1.3822,1.65195
1.8,0.8,0.05,1.6443,0.57359,0.7663
0.5,0.7,0.1,1.21263,1.27793,1.30354
1.6,0.3,0.2,2.55453,0.80426,0.8407
0.9,0.2,0.15,0.1498,1.10405,1.15903
1.2,0.8,0.01,1.94813,0.91313,0.98583
0.55,0.5,0.01,2.97127,1.04673,1.38891
0.8,0.4,0.1,1.05401,1.07802,1.10038
1.7,0.2,0.1,2.56857,0.76191,0.80269
0.8,0.7,0.15,1.79649,1.14968,1.14368
1.2,0.4,0.1,0.60909,0.96553,0.98886
1.3,0.8,0.15,0.29722,1.07687,1.07442
1.2,0.2,0.15,0.43781,0.97821,0.98937
0.7,0.5,0.15,1.35438,1.13682,1.13566
0.35,0.8,0.01,1.94445,1.45887,1.50486
0.35,0.5,0.15,1.79966,1.30879,1.3148
0.5,0.8,0.3,1.05009,1.34979,1.35729
1.3,0.7,0.01,1.65588,0.81528,0.92837
1.8,0.4,0.01,2.8469,0.80054,0.81264
1.4,0.4,0.2,2.10283,0.79882,0.88558
0.6,0.3,0.01,1.22853,1.08595,1.10643
1.1,0.6,0.1,1.8011,0.9854,1.02687
1.5,0.2,0.05,2.98691,0.91548,0.91824
0.35,0.7,0.3,1.35516,1.48105,1.43777
0.45,0.5,0.15,2.08626,1.19758,1.25506
0.25,0.3,0.1,2.10034,1.13849,1.21677
1.5,0.3,0.2,1.48611,0.69627,0.84455
1.2,0.2,0.01,2.559,0.94435,0.96753
1.3,0.8,0.15,2.2535,0.90901,0.96457
0.45,0.6,0.2,2.09347,1.26427,1.31644
1.6,0.7,0.05,1.7978,0.66034,0.81866
0.35,0.2,0.3,0.60325,0.9174,1.13725
0.5,0.6,0.01,1.21459,1.23759,1.26749
0.4,0.5,0.3,0.12221,1.00269,1.5125
0.3,0.2,0.5,1.1783,1.11129,1.11599
1.5,0.6,0.15,2.55376,0.85818,0.89183
1.8,0.8,0.15,0.44854,0.80876,0.8281
0.6,0.8,0.3,0.14455,1.35071,1.65069
0.65,0.2,0.05,0.35938,0.96686,1.15296
1.3,0.6,0.01,2.84789,1.0116,1.02041
1.5,0.6,0.01,2.40183,0.81407,0.87546
0.7,0.3,0.15,2.99701,1.01631,1.20321
0.6,0.4,0.01,0.5856,1.02305,1.18499
1.8,0.4,0.15,0.90476,0.67276,0.7691
1.3,0.2,0.2,2.11505,0.84262,0.91627
2.0,0.6,0.05,2.40508,0.66166,0.73296
0.5,0.5,0.2,3.02598,1.04977,1.45197
1.6,0.7,0.1,1.49804,0.65118,0.81844
1.9,0.5,0.15,1.63826,0.54651,0.74588
1.2,0.6,0.1,1.49548,0.88542,0.96574
2.0,0.2,0.05,2.68256,0.70994,0.73855
1.0,0.6,0.01,1.94571,1.09439,1.09435
0.35,0.7,0.15,1.49359,1.45536,1.44308
0.3,0.8,0.01,0.0585,1.22241,2.21282
0.35,0.5,0.01,0.60753,1.09266,1.36675
1.5,0.8,0.01,1.49724,0.69375,0.8482
1.3,0.5,0.01,1.95291,0.82449,0.91875
1.3,0.5,0.15,2.10597,0.85709,0.93121
0.65,0.7,0.1,0.17018,1.23333,1.50857
0.35,0.6,0.2,2.97765,1.06378,1.69576
0.3,0.8,0.1,2.09603,1.56221,1.65881
0.9,0.7,0.05,1.05315,1.1263,1.13856
0.25,0.7,0.1,1.19982,1.61841,1.66527
0.6,0.6,0.15,0.59298,1.13162,1.2973
0.45,0.5,0.3,2.53116,1.09631,1.2909
1.5,0.2,0.05,2.56585,0.82083,0.85833
0.8,0.8,0.1,0.90185,1.17623,1.21485
0.5,0.6,0.15,2.55378,1.14045,1.35827
1.0,0.5,0.05,1.79403,1.07737,1.07654
1.6,0.3,0.2,2.98961,0.9063,0.90275
0.8,0.6,0.1,2.99983,1.21721,1.35206
0.2,0.8,0.15,0.44837,1.4953,2.15807
0.55,0.5,0.15,2.67865,1.05564,1.28596
2.0,0.5,0.15,2.70684,0.73425,0.75564
0.4,0.7,0.2,0.89339,1.343,1.4587
0.8,0.2,0.1,0.88893,1.03056,1.06977
0.4,0.5,0.1,0.12221,0.99032,1.53196
0.25,0.3,0.05,0.10752,0.70995,1.36382
0.35,0.8,0.3,0.30547,1.29858,1.85061
0.45,0.4,0.2,1.06463,1.14365,1.19266
0.55,0.4,0.05,0.92239,1.08631,1.16831
1.1,0.3,0.01,2.85624,1.0672,1.07088
2.0,0.7,0.2,0.90432,0.64149,0.73651
0.2,0.5,0.1,2.54961,1.14584,1.49713
0.35,0.7,0.05,1.64765,1.44374,1.44405
0.9,0.4,0.05,2.25101,1.07305,1.09354
0.3,0.7,0.01,0.06102,1.09758,1.98541
1.2,0.3,0.01,0.4418,0.97572,0.98982
0.3,0.7,0.2,0.06102,1.11841,1.98813
0.45,0.2,0.5,2.88524,0.88553,1.20896
1.0,0.5,0.01,2.25435,1.09468,1.09465
0.25,0.2,0.3,0.59538,0.89552,1.14535
1.6,0.6,0.2,2.0986,0.72328,0.82923
1.3,0.8,0.2,0.00618,1.15595,1.13306
1.4,0.7,0.05,0.44538,0.9414,0.96306
1.1,0.4,0.1,1.80789,0.96461,1.00629
0.35,0.4,0.01,0.88181,1.12117,1.25088
0.55,0.5,0.3,1.51574,1.21592,1.18263
1.3,0.3,0.1,1.93623,0.81823,0.91175
0.2,0.7,0.01,1.20081,1.75857,1.81846
0.3,0.3,0.01,1.04549,1.1169,1.19185
1.4,0.3,0.05,1.65326,0.73619,0.86926
2.0,0.4,0.2,1.05946,0.59435,0.72688
0.35,0.5,0.2,2.39979,1.16348,1.35121
0.65,0.5,0.1,0.90488,1.11646,1.1845
0.35,0.3,0.05,2.56262,0.94204,1.19521
0.45,0.7,0.15,0.90444,1.29462,1.40396
0.65,0.6,0.05,2.84532,1.13102,1.36347
0.8,0.2,0.2,0.45517,1.02256,1.10864
0.45,0.8,0.15,1.79073,1.34839,1.34635
0.55,0.8,0.3,1.20971,1.31497,1.28504
0.45,0.8,0.01,2.09424,1.33589,1.41214
0.2,0.6,0.1,1.94622,1.62677,1.67772
0.25,0.7,0.1,1.35358,1.63635,1.64751
1.9,0.5,0.01,0.60016,0.71358,0.76189
0.4,0.5,0.01,1.95252,1.23861,1.27755
1.5,0.3,0.05,0.14375,0.92713,0.92936
0.3,0.7,0.15,0.15088,1.15932,1.99094
0.2,0.2,0.1,2.26134,1.02613,1.15942
0.4,0.5,0.1,1.1882,1.24278,1.27812
1.0,0.7,0.01,2.0955,1.11672,1.11667
0.3,0.7,0.05,0.89209,1.44658,1.61473
1.5,0.5,0.1,0.60519,0.8392,0.87911
0.9,0.6,0.1,1.64893,1.10424,1.10047
0.55,0.4,0.05,1.63933,1.14952,1.14975
0.6,0.2,0.3,2.30004,1.02817,1.10535
1.2,0.5,0.15,1.49685,0.8841,0.96118
1.5,0.5,0.01,1.80594,0.70082,0.84433
0.2,0.2,0.2,0.26106,0.6903,1.2097
0.5,0.3,0.15,1.64865,1.12761,1.12419
0.45,0.6,0.2,2.54791,1.15362,1.38601
0.8,0.7,0.05,0.29665,1.2177,1.34409
1.3,0.3,0.05,0.01573,1.01994,1.01949
2.0,0.5,0.15,0.59957,0.6992,0.74336
0.2,0.5,0.05,1.49541,1.52538,1.52629
0.2,0.4,0.2,0.7393,1.13774,1.35635
0.25,0.5,0.2,2.9968,0.8945,1.65082
0.5,0.5,0.3,2.72586,1.04866,1.30502
0.7,0.2,0.01,0.90462,1.01641,1.07296
0.2,0.5,0.1,1.79773,1.50857,1.52276
0.55,0.8,0.05,1.03816,1.26356,1.32614
1.3,0.4,0.05,2.40376,0.88834,0.9343
0.6,0.5,0.2,2.09723,1.14994,1.18688
1.7,0.2,0.2,0.28682,0.83731,0.84445
0.45,0.6,0.1,2.09347,1.25088,1.31723
1.9,0.8,0.1,1.19358,0.5884,0.74815
0.9,0.2,0.01,2.09417,1.03402,1.04665
1.1,0.7,0.15,2.24818,1.0443,1.06333
0.45,0.5,0.15,2.71408,1.02727,1.33634
0.7,0.8,0.1,0.29582,1.25189,1.45769
1.2,0.8,0.1,1.05167,0.94302,1.00184
1.5,0.3,0.15,0.01804,0.94211,0.93823
2.0,0.3,0.05,1.95951,0.55469,0.7169
0.4,0.5,0.01,0.90756,1.17692,1.29524
0.8,0.5,0.1,1.80436,1.10969,1.11166
0.45,0.8,0.3,2.09424,1.39263,1.40629
0.8,0.3,0.05,2.09388,1.054,1.0786
1.2,0.4,0.1,1.80422,0.88092,0.95703
0.3,0.4,0.3,1.9488,1.24683,1.26004
1.0,0.8,0.1,2.40328,1.18885,1.18298
1.4,0.2,0.05,1.35893,0.74034,0.86666
2.0,0.4,0.15,0.15055,0.79839,0.79734
1.6,0.8,0.1,2.99825,0.97787,0.97609
0.4,0.3,0.01,0.26189,0.85285,1.25054
0.45,0.8,0.05,0.30032,1.24561,1.72221
0.8,0.4,0.2,1.94647,1.09262,1.09534
1.5,0.7,0.15,2.2471,0.79399,0.87164
0.7,0.3,0.05,1.65584,1.08065,1.08115
0.55,0.6,0.15,1.05073,1.20301,1.25071
0.65,0.2,0.15,2.09367,1.04839,1.08692
1.4,0.3,0.01,2.39362,0.82814,0.88306
0.8,0.2,0.01,1.50298,1.05564,1.05606
0.7,0.6,0.01,1.95277,1.14916,1.17043
1.2,0.8,0.2,1.05167,0.96132,1.00602
0.4,0.8,0.2,0.90436,1.40889,1.52133
0.4,0.2,0.01,0.89926,1.01274,1.11737
0.45,0.7,0.01,2.54097,1.21676,1.47963
1.0,0.4,0.1,0.89625,1.08446,1.08178
0.8,0.3,0.2,2.85681,1.05234,1.15522
1.7,0.2,0.2,0.15306,0.87322,0.87224
1.2,0.3,0.1,0.89648,0.91101,0.95746
1.1,0.4,0.05,2.84638,1.08832,1.09168
0.35,0.3,0.3,1.51077,1.17933,1.16055
1.8,0.2,0.05,0.02821,0.84577,0.84563
1.5,0.8,0.15,2.99714,1.02863,1.02014
1.3,0.4,0.2,1.94746,0.83491,0.92174
2.0,0.6,0.2,1.51123,0.52263,0.72622
0.7,0.3,0.05,2.6944,0.99665,1.1389
0.2,0.7,0.1,2.10004,1.73097,1.84876
1.0,0.4,0.2,1.80108,1.07645,1.06581
0.5,0.8,0.05,2.71605,1.24163,1.58175
0.4,0.3,0.01,1.8204,1.13425,1.14925
1.5,0.3,0.01,1.48611,0.68477,0.83679
1.0,0.5,0.01,2.7009,1.14934,1.1493
0.45,0.4,0.05,1.06463,1.13411,1.19378
0.4,0.7,0.05,0.748,1.29145,1.49897
0.5,0.2,0.05,2.40626,0.97755,1.11622
0.5,0.7,0.05,1.80265,1.27942,1.29101
1.1,0.3,0.2,1.95585,0.97154,1.00405
0.9,0.3,0.01,1.04822,1.05028,1.06307
0.35,0.6,0.3,1.50075,1.42165,1.3755
1.0,0.7,0.01,2.99965,1.33341,1.33335
1.4,0.6,0.15,2.69707,0.93615,0.95064
0.25,0.2,0.05,0.45244,0.81136,1.15685
0.2,0.5,0.05,1.79773,1.50537,1.52306
1.1,0.3,0.01,0.01501,1.12379,1.12378
0.9,0.4,0.05,1.04903,1.07101,1.08337
0.9,0.5,0.1,0.2961,1.16201,1.21506
0.8,0.6,0.01,2.24982,1.12059,1.16428
0.4,0.2,0.2,1.96974,1.07683,1.10844
1.1,0.6,0.01,1.05572,1.00245,1.03836
0.35,0.7,0.01,2.09517,1.40462,1.49455
1.3,0.8,0.2,1.80009,0.84638,0.93766
1.6,0.2,0.1,2.7128,0.81961,0.8417
1.8,0.3,0.1,1.50593,0.57078,0.76258
0.65,0.5,0.05,1.34287,1.14681,1.15453
0.65,0.8,0.1,0.27965,1.26554,1.52375
1.1,0.5,0.15,1.50399,0.97155,1.01165
0.65,0.5,0.01,2.86341,1.0725,1.298
1.9,0.7,0.15,0.30342,0.80957,0.81518
0.5,0.5,0.2,1.35395,1.21699,1.21261
0.35,0.5,0.05,2.2483,1.20439,1.33764
0.55,0.2,0.15,1.05098,1.04749,1.09508
0.2,0.2,0.15,0.03967,0.60678,1.34056
0.25,0.2,0.5,0.13712,0.69517,1.26653
0.8,0.2,0.2,1.50298,1.06409,1.05927
1.5,0.8,0.05,0.00869,1.01335,1.01211
0.2,0.4,0.15,0.04009,0.71736,1.58014
1.3,0.2,0.01,0.43452,0.92441,0.94192
0.65,0.5,0.3,0.27741,1.09705,1.29089
0.45,0.6,0.15,0.29485,1.08328,1.49048
1.1,0.2,0.05,2.40661,0.98869,1.00867
0.45,0.6,0.2,1.9528,1.2843,1.30294
0.8,0.2,0.05,0.02061,1.0791,1.20603
0.9,0.5,0.15,0.00562,1.22566,1.28298
0.65,0.3,0.1,0.91441,1.05149,1.11505
0.5,0.6,0.3,0.46399,1.13177,1.37527
1.0,0.4,0.05,0.60552,1.10572,1.10504
0.6,0.4,0.05,0.05369,1.05102,1.35429
0.8,0.2,0.05,0.28985,1.02356,1.13125
0.7,0.5,0.1,1.04573,1.11462,1.14994
0.3,0.3,0.05,0.0968,0.76467,1.36431
1.3,0.8,0.05,0.00618,1.12903,1.12764
2.0,0.5,0.01,1.95531,0.5557,0.71963
0.2,0.6,0.05,1.80425,1.65446,1.67487
0.65,0.6,0.01,0.44574,1.12056,1.31336
0.25,0.5,0.1,2.9968,0.8897,1.65739
0.3,0.4,0.15,0.16341,0.85187,1.45763
0.3,0.2,0.5,2.90139,0.77509,1.22456
1.2,0.6,0.2,0.75405,0.98614,1.00978
0.35,0.8,0.05,2.09155,1.46462,1.55517
0.3,0.5,0.15,0.74809,1.19215,1.40017
1.4,0.3,0.15,2.54007,0.86401,0.8979
1.7,0.5,0.01,0.7447,0.73383,0.80236
0.6,0.2,0.2,0.36561,0.94761,1.15657
0.6,0.6,0.05,1.96185,1.18683,1.21502
0.25,0.4,0.01,2.71237,0.90879,1.31969
1.2,0.2,0.01,1.06926,0.88269,0.94379
0.3,0.3,0.1,0.32461,0.82085,1.25344
0.3,0.7,0.15,1.05085,1.49381,1.57642
1.0,0.6,0.15,2.69635,1.19754,1.18755
1.5,0.5,0.01,0.74538,0.80474,0.86634
1.5,0.7,0.1,0.00952,0.99908,0.99478
0.8,0.7,0.05,2.70207,1.18392,1.29056
1.3,0.3,0.01,1.64564,0.79283,0.90308
0.6,0.8,0.2,0.44514,1.25158,1.47491
1.3,0.2,0.2,0.29334,0.9702,0.97383
1.2,0.5,0.1,0.29373,1.05581,1.0594
2.0,0.2,0.1,2.41673,0.65954,0.72801
1.7,0.3,0.01,0.61101,0.75303,0.80006
0.6,0.7,0.15,2.11104,1.22213,1.26768
0.7,0.5,0.15,1.04573,1.12028,1.1513
0.3,0.5,0.3,0.28954,0.96127,1.46801
1.1,0.8,0.01,0.29655,1.20771,1.21217
1.7,0.7,0.1,1.94755,0.64915,0.79608
1.4,0.2,0.15,2.25809,0.80812,0.87874
0.9,0.7,0.1,1.95378,1.12478,1.12747
1.9,0.6,0.05,0.01371,0.83207,0.83133
0.35,0.8,0.3,3.00544,1.32626,2.0761
0.2,0.4,0.01,3.00527,0.71394,1.45647
0.3,0.5,0.01,0.13887,0.92612,1.61758
0.25,0.4,0.1,1.79244,1.30218,1.31411
1.0,0.5,0.15,1.34683,1.08488,1.07734
0.7,0.7,0.1,2.09823,1.17385,1.20991
1.8,0.8,0.2,1.34956,0.60251,0.77231
0.9,0.2,0.1,1.94316,1.04585,1.05123
1.6,0.2,0.2,1.48627,0.6527,0.81926
0.55,0.4,0.05,1.96707,1.12379,1.15433
1.3,0.7,0.1,0.59968,0.95943,0.98914
0.65,0.8,0.2,1.03966,1.23744,1.26255
0.3,0.7,0.01,0.28923,1.15,1.80697
1.6,0.6,0.01,0.01075,0.93083,0.93081
0.65,0.6,0.15,2.41938,1.1412,1.2486
0.25,0.7,0.1,2.10359,1.59088,1.69755
0.6,0.4,0.05,1.96843,1.11314,1.14087
1.2,0.3,0.01,1.04973,0.88901,0.94897
1.4,0.7,0.2,1.49433,0.76465,0.88783
0.5,0.7,0.15,1.21263,1.28433,1.30295
0.25,0.5,0.2,0.08033,0.83167,1.60534
0.4,0.6,0.2,1.64941,1.34999,1.33168
0.5,0.6,0.2,0.73508,1.17741,1.32499
0.8,0.4,0.05,0.29792,1.07486,1.18686
1.5,0.3,0.2,2.09375,0.74788,0.84953
1.6,0.6,0.05,2.0986,0.71052,0.82611
1.8,0.8,0.2,0.01054,0.91038,0.89237
1.1,0.2,0.01,1.19052,0.952,0.99136
1.7,0.7,0.01,0.90195,0.70371,0.80038
0.5,0.4,0.1,1.96217,1.14003,1.17055
0.3,0.3,0.15,1.65216,1.19376,1.19058
0.6,0.5,0.05,1.21783,1.15454,1.17683
1.6,0.2,0.01,0.02607,0.90126,0.90134
1.2,0.5,0.01,2.69366,1.0127,1.02772
0.45,0.6,0.1,2.84598,1.07707,1.48839
1.5,0.3,0.05,1.48611,0.68612,0.83807
0.35,0.5,0.3,1.94922,1.30105,1.30575
0.2,0.6,0.01,0.13613,0.89248,1.82106
1.7,0.4,0.2,2.40585,0.74695,0.80698
0.9,0.7,0.1,2.54774,1.17892,1.21559
0.3,0.6,0.01,2.85156,1.04318,1.63814
0.5,0.3,0.01,0.19019,0.9113,1.25635
0.5,0.8,0.15,1.64559,1.30732,1.29413
1.7,0.3,0.2,0.01996,0.88923,0.8827
1.0,0.2,0.2,0.31113,1.12428,1.11873
1.2,0.5,0.05,0.29373,1.05269,1.05872
1.9,0.4,0.01,0.14461,0.81384,0.8169
0.9,0.7,0.05,0.60261,1.16898,1.20873
0.9,0.2,0.2,1.64492,1.0551,1.05016
1.6,0.6,0.01,3.00001,0.93184,0.93465
0.7,0.4,0.15,1.34685,1.10999,1.11087
1.2,0.4,0.01,0.0109,1.08191,1.08189
1.7,0.6,0.01,2.10717,0.67427,0.79522
1.4,0.5,0.05,0.90574,0.81464,0.89097
0.2,0.7,0.15,1.95032,1.77582,1.82177
0.9,0.8,0.05,0.00834,1.42246,1.49755
0.3,0.5,0.1,1.04241,1.29186,1.37541
1.4,0.3,0.1,2.24239,0.8053,0.87883
0.45,0.6,0.2,0.42926,1.10615,1.42641
1.6,0.2,0.2,1.96917,0.68683,0.82009
0.6,0.2,0.1,1.52482,1.08115,1.08018
1.3,0.7,0.01,3.00099,1.10023,1.1024
0.9,0.5,0.05,1.35208,1.08564,1.08724
0.45,0.2,0.05,0.12304,0.86441,1.26976
1.3,0.6,0.05,0.44611,0.97589,0.99445
1.1,0.5,0.2,0.14442,1.17981,1.16627
0.4,0.6,0.01,1.94975,1.30632,1.34677
0.25,0.3,0.2,1.36325,1.20926,1.21255
0.7,0.5,0.2,2.0951,1.12538,1.15012
1.5,0.5,0.01,2.09101,0.7438,0.85166
1.3,0.7,0.2,0.59968,0.97538,0.99246
0.7,0.8,0.05,0.00539,1.38699,1.65571
0.8,0.5,0.15,0.00406,1.18734,1.31826
1.7,0.3,0.2,0.28974,0.83813,0.84341
1.6,0.4,0.15,1.64126,0.64894,0.81472
0.25,0.3,0.2,3.03381,0.7129,1.35972
0.5,0.3,0.05,2.51483,0.97968,1.15989
0.7,0.6,0.2,0.45238,1.13495,1.27715
1.7,0.3,0.2,2.85102,0.83808,0.84342
1.0,0.4,0.15,2.70557,1.13585,1.12954
0.8,0.4,0.05,0.00726,1.13212,1.26496
0.9,0.7,0.05,2.09664,1.12702,1.13969
0.65,0.8,0.15,1.03966,1.22567,1.26161
0.45,0.5,0.05,2.9741,1.00383,1.45694
1.2,0.6,0.01,2.39985,0.97131,1.00844
1.2,0.5,0.15,2.99884,1.10784,1.10185
0.6,0.4,0.05,2.38293,1.05372,1.16707
0.9,0.6,0.1,0.44877,1.16442,1.20972
1.4,0.6,0.05,2.69707,0.92734,0.94874
0.45,0.3,0.01,0.88255,1.04329,1.14961
0.45,0.3,0.01,1.64796,1.13452,1.13585
0.65,0.3,0.1,2.39769,1.02566,1.12437
0.25,0.5,0.3,0.08033,0.833,1.58263
0.55,0.5,0.15,2.37832,1.10902,1.23333
0.45,0.2,0.5,0.91984,1.0576,1.11753
0.2,0.4,0.01,0.29016,0.82964,1.41376
0.35,0.2,0.5,3.02673,0.79927,1.28002
0.25,0.7,0.2,2.54556,1.38036,1.75369
0.2,0.7,0.1,3.01414,1.02558,2.10376
2.0,0.7,0.1,0.60249,0.70351,0.75043
0.25,0.4,0.3,2.10774,1.23959,1.3003
0.65,0.5,0.2,1.34287,1.16043,1.15469
1.0,0.4,0.15,1.20329,1.07549,1.06951
1.8,0.4,0.05,1.64959,0.57078,0.76268
0.55,0.6,0.05,1.05073,1.19598,1.2527
0.35,0.8,0.05,0.60879,1.37412,1.71566
1.6,0.7,0.01,1.19626,0.68537,0.82676
1.7,0.6,0.05,0.60439,0.77388,0.8204
0.65,0.5,0.1,0.15778,1.09971,1.34858
1.7,0.8,0.15,2.54972,0.80863,0.84646
2.0,0.2,0.2,1.46548,0.52748,0.73626
0.55,0.7,0.15,1.66225,1.26151,1.25106
0.4,0.2,0.2,1.66069,1.11036,1.10675
1.8,0.4,0.1,0.14439,0.84533,0.84629
0.5,0.5,0.3,2.84166,1.03437,1.34169
1.6,0.4,0.15,1.95692,0.68318,0.81747
1.3,0.5,0.01,1.65276,0.802,0.91334
0.55,0.4,0.01,1.02561,1.10188,1.16059
0.7,0.2,0.01,1.79285,1.05461,1.06122
0.65,0.4,0.1,2.38939,1.0584,1.15754
1.3,0.2,0.1,0.15505,0.99367,0.99487
1.3,0.4,0.15,1.04895,0.84555,0.92153
1.9,0.6,0.1,0.75039,0.68744,0.75878
0.9,0.4,0.1,2.25101,1.07548,1.09399
0.3,0.4,0.05,2.68244,0.93669,1.30016
1.7,0.8,0.2,0.15143,0.95094,0.93561
0.45,0.6,0.3,1.79143,1.31688,1.28521
0.35,0.3,0.1,1.63055,1.17065,1.1694
1.0,0.2,0.01,1.48864,1.03497,1.03496
1.9,0.8,0.15,2.09388,0.62826,0.75544
2.0,0.7,0.1,1.20175,0.55712,0.72244
1.8,0.6,0.01,2.40447,0.7134,0.78339
0.2,0.4,0.01,0.45744,0.9441,1.36735
0.55,0.5,0.3,1.96225,1.19174,1.18993
0.35,0.2,0.5,2.38894,0.99096,1.12406
0.45,0.2,0.1,1.31495,1.0883,1.1013
1.9,0.4,0.15,1.04354,0.61693,0.74493
0.6,0.8,0.3,0.44514,1.27924,1.46912
0.65,0.2,0.05,1.80314,1.06962,1.07764
0.7,0.2,0.1,2.10888,1.03536,1.07194
1.2,0.8,0.15,0.90415,0.97628,1.01724
1.9,0.3,0.01,2.25483,0.64138,0.73953
0.55,0.8,0.05,0.45171,1.23431,1.51763
0.35,0.3,0.2,0.09784,0.82029,1.3537
0.25,0.4,0.1,1.3484,1.30293,1.31497
1.3,0.3,0.05,0.90164,0.8521,0.91558
1.4,0.6,0.1,2.99861,1.02531,1.02407
0.3,0.3,0.1,1.78344,1.1799,1.18996
0.55,0.4,0.3,1.63933,1.17007,1.14493
0.2,0.4,0.15,2.55305,1.03303,1.34944
1.8,0.3,0.15,1.19107,0.6117,0.76424
0.35,0.6,0.2,0.90026,1.30856,1.42963
0.9,0.3,0.01,0.60399,1.05037,1.08716
0.55,0.4,0.01,0.75941,1.05081,1.17799
1.5,0.6,0.01,0.45317,0.87949,0.90457
0.5,0.3,0.01,1.80617,1.11282,1.12445
